step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
3987,2.8237,,16.84,,167126,1568.5,1568.5,1045168128,6466.3,6369.5,2.89e-04,0.2473,fp8_tensorwise,350M,64,4,256,416465920,1
3988,2.8278,,16.91,,164901,1589.7,1589.7,1045430272,6467.9,6371.1,2.89e-04,0.2428,fp8_tensorwise,350M,64,4,256,416465920,1
3989,2.7028,,14.92,,167093,1568.8,1568.8,1045692416,6469.4,6372.7,2.89e-04,0.2378,fp8_tensorwise,350M,64,4,256,416465920,1
3990,2.7642,,15.87,,165704,1582.0,1582.0,1045954560,6471.0,6374.2,2.89e-04,0.2838,fp8_tensorwise,350M,64,4,256,416465920,1
3991,2.7717,,15.99,,166890,1570.8,1570.8,1046216704,6472.6,6375.8,2.89e-04,0.2370,fp8_tensorwise,350M,64,4,256,416465920,1
3992,2.7608,,15.81,,166438,1575.0,1575.0,1046478848,6474.2,6377.4,2.89e-04,0.2344,fp8_tensorwise,350M,64,4,256,416465920,1
3993,2.6652,,14.37,,164861,1590.1,1590.1,1046740992,6475.8,6379.0,2.89e-04,0.2330,fp8_tensorwise,350M,64,4,256,416465920,1
3994,2.9557,,19.22,,166289,1576.4,1576.4,1047003136,6477.3,6380.6,2.89e-04,0.2481,fp8_tensorwise,350M,64,4,256,416465920,1
3995,2.7278,,15.30,,164972,1589.0,1589.0,1047265280,6478.9,6382.1,2.89e-04,0.2319,fp8_tensorwise,350M,64,4,256,416465920,1
3996,2.6507,,14.16,,167218,1567.7,1567.7,1047527424,6480.5,6383.7,2.89e-04,0.2384,fp8_tensorwise,350M,64,4,256,416465920,1
3997,2.8328,,16.99,,166970,1570.0,1570.0,1047789568,6482.1,6385.3,2.88e-04,0.2378,fp8_tensorwise,350M,64,4,256,416465920,1
3998,2.7554,,15.73,,166826,1571.4,1571.4,1048051712,6483.6,6386.9,2.88e-04,0.2656,fp8_tensorwise,350M,64,4,256,416465920,1
3999,2.7993,,16.43,,164680,1591.8,1591.8,1048313856,6485.2,6388.4,2.88e-04,0.2701,fp8_tensorwise,350M,64,4,256,416465920,1
4000,2.7301,2.8217,15.33,16.81,166868,1571.0,1571.0,1048576000,6486.8,6390.0,2.88e-04,0.2554,fp8_tensorwise,350M,64,4,256,416465920,1
4001,2.6558,,14.24,,160600,1632.3,1632.3,1048838144,6497.6,6391.6,2.88e-04,0.2516,fp8_tensorwise,350M,64,4,256,416465920,1
4002,2.7396,,15.48,,166745,1572.1,1572.1,1049100288,6499.1,6393.2,2.88e-04,0.2661,fp8_tensorwise,350M,64,4,256,416465920,1
4003,2.7082,,15.00,,165097,1587.8,1587.8,1049362432,6500.7,6394.8,2.88e-04,0.2321,fp8_tensorwise,350M,64,4,256,416465920,1
4004,2.8321,,16.98,,163324,1605.1,1605.1,1049624576,6502.3,6396.4,2.88e-04,0.2785,fp8_tensorwise,350M,64,4,256,416465920,1
4005,2.7283,,15.31,,163950,1598.9,1598.9,1049886720,6503.9,6398.0,2.88e-04,0.2432,fp8_tensorwise,350M,64,4,256,416465920,1
4006,2.7456,,15.57,,167221,1567.6,1567.6,1050148864,6505.5,6399.6,2.88e-04,0.2763,fp8_tensorwise,350M,64,4,256,416465920,1
4007,2.8607,,17.47,,167085,1568.9,1568.9,1050411008,6507.1,6401.1,2.88e-04,0.2673,fp8_tensorwise,350M,64,4,256,416465920,1
4008,2.6968,,14.83,,163258,1605.7,1605.7,1050673152,6508.7,6402.8,2.88e-04,0.2551,fp8_tensorwise,350M,64,4,256,416465920,1
4009,2.8884,,17.96,,166296,1576.4,1576.4,1050935296,6510.2,6404.3,2.88e-04,0.2640,fp8_tensorwise,350M,64,4,256,416465920,1
4010,2.7846,,16.19,,164979,1589.0,1589.0,1051197440,6511.8,6405.9,2.88e-04,0.2460,fp8_tensorwise,350M,64,4,256,416465920,1
4011,2.6235,,13.78,,160525,1633.0,1633.0,1051459584,6513.5,6407.6,2.88e-04,0.2617,fp8_tensorwise,350M,64,4,256,416465920,1
4012,2.7120,,15.06,,166275,1576.6,1576.6,1051721728,6515.0,6409.1,2.88e-04,0.2571,fp8_tensorwise,350M,64,4,256,416465920,1
4013,2.7651,,15.88,,165909,1580.1,1580.1,1051983872,6516.6,6410.7,2.88e-04,0.2569,fp8_tensorwise,350M,64,4,256,416465920,1
4014,2.7740,,16.02,,167056,1569.2,1569.2,1052246016,6518.2,6412.3,2.88e-04,0.2502,fp8_tensorwise,350M,64,4,256,416465920,1
4015,2.6217,,13.76,,166850,1571.1,1571.1,1052508160,6519.8,6413.8,2.88e-04,0.2587,fp8_tensorwise,350M,64,4,256,416465920,1
4016,2.7215,,15.20,,163746,1600.9,1600.9,1052770304,6521.4,6415.4,2.88e-04,0.2541,fp8_tensorwise,350M,64,4,256,416465920,1
4017,2.7831,,16.17,,167039,1569.4,1569.4,1053032448,6522.9,6417.0,2.88e-04,0.2795,fp8_tensorwise,350M,64,4,256,416465920,1
4018,2.7085,,15.01,,166747,1572.1,1572.1,1053294592,6524.5,6418.6,2.88e-04,0.2659,fp8_tensorwise,350M,64,4,256,416465920,1
4019,2.7745,,16.03,,167085,1568.9,1568.9,1053556736,6526.1,6420.2,2.88e-04,0.2811,fp8_tensorwise,350M,64,4,256,416465920,1
4020,2.6313,,13.89,,166132,1577.9,1577.9,1053818880,6527.6,6421.7,2.88e-04,0.2481,fp8_tensorwise,350M,64,4,256,416465920,1
4021,2.6842,,14.65,,166683,1572.7,1572.7,1054081024,6529.2,6423.3,2.88e-04,0.2730,fp8_tensorwise,350M,64,4,256,416465920,1
4022,2.7105,,15.04,,167211,1567.7,1567.7,1054343168,6530.8,6424.9,2.88e-04,0.2316,fp8_tensorwise,350M,64,4,256,416465920,1
4023,2.7485,,15.62,,166836,1571.3,1571.3,1054605312,6532.4,6426.4,2.88e-04,0.2664,fp8_tensorwise,350M,64,4,256,416465920,1
4024,2.7317,,15.36,,165819,1580.9,1580.9,1054867456,6533.9,6428.0,2.88e-04,0.2357,fp8_tensorwise,350M,64,4,256,416465920,1
4025,2.8431,,17.17,,165076,1588.0,1588.0,1055129600,6535.5,6429.6,2.88e-04,0.2572,fp8_tensorwise,350M,64,4,256,416465920,1
4026,2.8729,,17.69,,167156,1568.3,1568.3,1055391744,6537.1,6431.2,2.88e-04,0.2578,fp8_tensorwise,350M,64,4,256,416465920,1
4027,2.6797,,14.58,,166614,1573.4,1573.4,1055653888,6538.7,6432.8,2.88e-04,0.2454,fp8_tensorwise,350M,64,4,256,416465920,1
4028,2.8750,,17.73,,167119,1568.6,1568.6,1055916032,6540.2,6434.3,2.88e-04,0.2601,fp8_tensorwise,350M,64,4,256,416465920,1
4029,2.7554,,15.73,,160204,1636.3,1636.3,1056178176,6541.9,6436.0,2.88e-04,0.2579,fp8_tensorwise,350M,64,4,256,416465920,1
4030,2.8258,,16.87,,166236,1576.9,1576.9,1056440320,6543.4,6437.5,2.88e-04,0.2532,fp8_tensorwise,350M,64,4,256,416465920,1
4031,2.8685,,17.61,,165263,1586.2,1586.2,1056702464,6545.0,6439.1,2.88e-04,0.2597,fp8_tensorwise,350M,64,4,256,416465920,1
4032,2.8231,,16.83,,166593,1573.6,1573.6,1056964608,6546.6,6440.7,2.88e-04,0.2373,fp8_tensorwise,350M,64,4,256,416465920,1
4033,2.6139,,13.65,,165594,1583.1,1583.1,1057226752,6548.2,6442.3,2.88e-04,0.2337,fp8_tensorwise,350M,64,4,256,416465920,1
4034,2.7859,,16.21,,166492,1574.5,1574.5,1057488896,6549.8,6443.9,2.88e-04,0.2639,fp8_tensorwise,350M,64,4,256,416465920,1
4035,2.7884,,16.25,,166387,1575.5,1575.5,1057751040,6551.3,6445.4,2.88e-04,0.2528,fp8_tensorwise,350M,64,4,256,416465920,1
4036,2.8092,,16.60,,165446,1584.5,1584.5,1058013184,6552.9,6447.0,2.88e-04,0.2411,fp8_tensorwise,350M,64,4,256,416465920,1
4037,2.7399,,15.49,,166448,1574.9,1574.9,1058275328,6554.5,6448.6,2.88e-04,0.2401,fp8_tensorwise,350M,64,4,256,416465920,1
4038,2.7154,,15.11,,166609,1573.4,1573.4,1058537472,6556.1,6450.2,2.88e-04,0.2519,fp8_tensorwise,350M,64,4,256,416465920,1
4039,2.7965,,16.39,,166660,1572.9,1572.9,1058799616,6557.6,6451.7,2.88e-04,0.2406,fp8_tensorwise,350M,64,4,256,416465920,1
4040,2.7762,,16.06,,164248,1596.0,1596.0,1059061760,6559.2,6453.3,2.88e-04,0.2634,fp8_tensorwise,350M,64,4,256,416465920,1
4041,2.7487,,15.62,,163828,1600.1,1600.1,1059323904,6560.8,6454.9,2.88e-04,0.2359,fp8_tensorwise,350M,64,4,256,416465920,1
4042,2.8596,,17.45,,164806,1590.6,1590.6,1059586048,6562.4,6456.5,2.88e-04,0.2450,fp8_tensorwise,350M,64,4,256,416465920,1
4043,2.9374,,18.87,,166753,1572.0,1572.0,1059848192,6564.0,6458.1,2.88e-04,0.2493,fp8_tensorwise,350M,64,4,256,416465920,1
4044,2.7878,,16.25,,166168,1577.6,1577.6,1060110336,6565.6,6459.7,2.88e-04,0.2398,fp8_tensorwise,350M,64,4,256,416465920,1
4045,2.7564,,15.74,,167021,1569.5,1569.5,1060372480,6567.2,6461.2,2.88e-04,0.2594,fp8_tensorwise,350M,64,4,256,416465920,1
4046,2.7409,,15.50,,165510,1583.9,1583.9,1060634624,6568.7,6462.8,2.88e-04,0.2358,fp8_tensorwise,350M,64,4,256,416465920,1
4047,2.8928,,18.04,,166137,1577.9,1577.9,1060896768,6570.3,6464.4,2.88e-04,0.2562,fp8_tensorwise,350M,64,4,256,416465920,1
4048,2.6952,,14.81,,166823,1571.4,1571.4,1061158912,6571.9,6466.0,2.88e-04,0.2436,fp8_tensorwise,350M,64,4,256,416465920,1
4049,2.7648,,15.88,,167415,1565.8,1565.8,1061421056,6573.5,6467.5,2.88e-04,0.2336,fp8_tensorwise,350M,64,4,256,416465920,1
4050,2.6331,,13.92,,166658,1572.9,1572.9,1061683200,6575.0,6469.1,2.88e-04,0.2410,fp8_tensorwise,350M,64,4,256,416465920,1
4051,2.7143,,15.09,,167031,1569.4,1569.4,1061945344,6576.6,6470.7,2.88e-04,0.2326,fp8_tensorwise,350M,64,4,256,416465920,1
4052,2.9362,,18.84,,166834,1571.3,1571.3,1062207488,6578.2,6472.3,2.88e-04,0.2611,fp8_tensorwise,350M,64,4,256,416465920,1
4053,2.7221,,15.21,,166498,1574.5,1574.5,1062469632,6579.7,6473.8,2.88e-04,0.2347,fp8_tensorwise,350M,64,4,256,416465920,1
4054,2.8345,,17.02,,161997,1618.2,1618.2,1062731776,6581.4,6475.5,2.88e-04,0.2587,fp8_tensorwise,350M,64,4,256,416465920,1
4055,2.8325,,16.99,,166952,1570.2,1570.2,1062993920,6582.9,6477.0,2.88e-04,0.2424,fp8_tensorwise,350M,64,4,256,416465920,1
4056,2.8776,,17.77,,159681,1641.7,1641.7,1063256064,6584.6,6478.7,2.88e-04,0.2478,fp8_tensorwise,350M,64,4,256,416465920,1
4057,2.7892,,16.27,,166475,1574.7,1574.7,1063518208,6586.1,6480.2,2.88e-04,0.2498,fp8_tensorwise,350M,64,4,256,416465920,1
4058,2.8125,,16.65,,164962,1589.1,1589.1,1063780352,6587.7,6481.8,2.88e-04,0.2495,fp8_tensorwise,350M,64,4,256,416465920,1
4059,2.7670,,15.91,,160796,1630.3,1630.3,1064042496,6589.4,6483.5,2.88e-04,0.2665,fp8_tensorwise,350M,64,4,256,416465920,1
4060,2.7873,,16.24,,164033,1598.1,1598.1,1064304640,6591.0,6485.1,2.88e-04,0.2543,fp8_tensorwise,350M,64,4,256,416465920,1
4061,2.7645,,15.87,,166045,1578.8,1578.8,1064566784,6592.5,6486.6,2.88e-04,0.2522,fp8_tensorwise,350M,64,4,256,416465920,1
4062,2.7602,,15.80,,165866,1580.5,1580.5,1064828928,6594.1,6488.2,2.88e-04,0.2385,fp8_tensorwise,350M,64,4,256,416465920,1
4063,2.5644,,12.99,,166927,1570.4,1570.4,1065091072,6595.7,6489.8,2.88e-04,0.2506,fp8_tensorwise,350M,64,4,256,416465920,1
4064,2.6462,,14.10,,166853,1571.1,1571.1,1065353216,6597.3,6491.4,2.88e-04,0.2346,fp8_tensorwise,350M,64,4,256,416465920,1
4065,2.6834,,14.63,,166988,1569.8,1569.8,1065615360,6598.8,6492.9,2.88e-04,0.2425,fp8_tensorwise,350M,64,4,256,416465920,1
4066,2.7735,,16.01,,160162,1636.7,1636.7,1065877504,6600.5,6494.6,2.88e-04,0.2407,fp8_tensorwise,350M,64,4,256,416465920,1
4067,2.9177,,18.50,,165402,1584.9,1584.9,1066139648,6602.1,6496.1,2.88e-04,0.2565,fp8_tensorwise,350M,64,4,256,416465920,1
4068,2.8143,,16.68,,167157,1568.3,1568.3,1066401792,6603.6,6497.7,2.88e-04,0.2372,fp8_tensorwise,350M,64,4,256,416465920,1
4069,2.6628,,14.34,,166846,1571.2,1571.2,1066663936,6605.2,6499.3,2.88e-04,0.2457,fp8_tensorwise,350M,64,4,256,416465920,1
4070,2.6675,,14.40,,166971,1570.0,1570.0,1066926080,6606.8,6500.9,2.88e-04,0.2433,fp8_tensorwise,350M,64,4,256,416465920,1
4071,2.8240,,16.84,,167361,1566.3,1566.3,1067188224,6608.3,6502.4,2.88e-04,0.2577,fp8_tensorwise,350M,64,4,256,416465920,1
4072,2.7812,,16.14,,161755,1620.6,1620.6,1067450368,6610.0,6504.0,2.88e-04,0.2555,fp8_tensorwise,350M,64,4,256,416465920,1
4073,2.8136,,16.67,,165680,1582.2,1582.2,1067712512,6611.5,6505.6,2.88e-04,0.2594,fp8_tensorwise,350M,64,4,256,416465920,1
4074,2.8201,,16.78,,166958,1570.1,1570.1,1067974656,6613.1,6507.2,2.88e-04,0.2640,fp8_tensorwise,350M,64,4,256,416465920,1
4075,2.7564,,15.74,,166871,1570.9,1570.9,1068236800,6614.7,6508.8,2.88e-04,0.2472,fp8_tensorwise,350M,64,4,256,416465920,1
4076,2.6821,,14.62,,167001,1569.7,1569.7,1068498944,6616.2,6510.3,2.88e-04,0.2685,fp8_tensorwise,350M,64,4,256,416465920,1
4077,2.8264,,16.88,,162015,1618.0,1618.0,1068761088,6617.9,6512.0,2.88e-04,0.2570,fp8_tensorwise,350M,64,4,256,416465920,1
4078,2.8087,,16.59,,164218,1596.3,1596.3,1069023232,6619.5,6513.6,2.88e-04,0.2619,fp8_tensorwise,350M,64,4,256,416465920,1
4079,2.6771,,14.54,,166435,1575.1,1575.1,1069285376,6621.0,6515.1,2.88e-04,0.2520,fp8_tensorwise,350M,64,4,256,416465920,1
4080,2.7370,,15.44,,166933,1570.4,1570.4,1069547520,6622.6,6516.7,2.88e-04,0.2514,fp8_tensorwise,350M,64,4,256,416465920,1
4081,2.7924,,16.32,,166941,1570.3,1570.3,1069809664,6624.2,6518.3,2.88e-04,0.2625,fp8_tensorwise,350M,64,4,256,416465920,1
4082,2.9109,,18.37,,166131,1577.9,1577.9,1070071808,6625.8,6519.8,2.88e-04,0.2510,fp8_tensorwise,350M,64,4,256,416465920,1
4083,2.7128,,15.07,,161618,1622.0,1622.0,1070333952,6627.4,6521.5,2.88e-04,0.2512,fp8_tensorwise,350M,64,4,256,416465920,1
4084,2.7916,,16.31,,164977,1589.0,1589.0,1070596096,6629.0,6523.1,2.88e-04,0.2365,fp8_tensorwise,350M,64,4,256,416465920,1
4085,2.6499,,14.15,,165982,1579.4,1579.4,1070858240,6630.5,6524.6,2.88e-04,0.2499,fp8_tensorwise,350M,64,4,256,416465920,1
4086,2.7218,,15.21,,165954,1579.6,1579.6,1071120384,6632.1,6526.2,2.88e-04,0.2552,fp8_tensorwise,350M,64,4,256,416465920,1
4087,2.8347,,17.03,,162735,1610.9,1610.9,1071382528,6633.7,6527.8,2.88e-04,0.2501,fp8_tensorwise,350M,64,4,256,416465920,1
4088,2.7979,,16.41,,164591,1592.7,1592.7,1071644672,6635.3,6529.4,2.88e-04,0.2619,fp8_tensorwise,350M,64,4,256,416465920,1
4089,2.8031,,16.49,,164441,1594.1,1594.1,1071906816,6636.9,6531.0,2.88e-04,0.2487,fp8_tensorwise,350M,64,4,256,416465920,1
4090,2.8423,,17.15,,165390,1585.0,1585.0,1072168960,6638.5,6532.6,2.88e-04,0.2548,fp8_tensorwise,350M,64,4,256,416465920,1
4091,2.7836,,16.18,,162146,1616.7,1616.7,1072431104,6640.1,6534.2,2.88e-04,0.2464,fp8_tensorwise,350M,64,4,256,416465920,1
4092,2.7561,,15.74,,163554,1602.8,1602.8,1072693248,6641.7,6535.8,2.88e-04,0.2486,fp8_tensorwise,350M,64,4,256,416465920,1
4093,2.7542,,15.71,,163164,1606.6,1606.6,1072955392,6643.3,6537.4,2.88e-04,0.2415,fp8_tensorwise,350M,64,4,256,416465920,1
4094,2.8179,,16.74,,165649,1582.5,1582.5,1073217536,6644.9,6539.0,2.88e-04,0.2612,fp8_tensorwise,350M,64,4,256,416465920,1
4095,2.7297,,15.33,,164610,1592.5,1592.5,1073479680,6646.5,6540.6,2.88e-04,0.2403,fp8_tensorwise,350M,64,4,256,416465920,1
4096,2.6723,,14.47,,166200,1577.3,1577.3,1073741824,6648.1,6542.2,2.88e-04,0.2482,fp8_tensorwise,350M,64,4,256,416465920,1
4097,2.7172,,15.14,,166288,1576.4,1576.4,1074003968,6649.7,6543.8,2.88e-04,0.2392,fp8_tensorwise,350M,64,4,256,416465920,1
4098,2.8252,,16.86,,166591,1573.6,1573.6,1074266112,6651.2,6545.3,2.88e-04,0.2513,fp8_tensorwise,350M,64,4,256,416465920,1
4099,2.6081,,13.57,,165187,1587.0,1587.0,1074528256,6652.8,6546.9,2.88e-04,0.2411,fp8_tensorwise,350M,64,4,256,416465920,1
4100,2.5412,,12.69,,165568,1583.3,1583.3,1074790400,6654.4,6548.5,2.88e-04,0.2297,fp8_tensorwise,350M,64,4,256,416465920,1
4101,2.5700,,13.07,,167153,1568.3,1568.3,1075052544,6656.0,6550.1,2.88e-04,0.2332,fp8_tensorwise,350M,64,4,256,416465920,1
4102,2.7573,,15.76,,165915,1580.0,1580.0,1075314688,6657.6,6551.6,2.88e-04,0.2475,fp8_tensorwise,350M,64,4,256,416465920,1
4103,2.6300,,13.87,,166960,1570.1,1570.1,1075576832,6659.1,6553.2,2.88e-04,0.2499,fp8_tensorwise,350M,64,4,256,416465920,1
4104,2.6029,,13.50,,166486,1574.6,1574.6,1075838976,6660.7,6554.8,2.88e-04,0.2428,fp8_tensorwise,350M,64,4,256,416465920,1
4105,2.7042,,14.94,,166458,1574.8,1574.8,1076101120,6662.3,6556.4,2.88e-04,0.2461,fp8_tensorwise,350M,64,4,256,416465920,1
4106,2.7934,,16.34,,167040,1569.3,1569.3,1076363264,6663.8,6557.9,2.88e-04,0.2480,fp8_tensorwise,350M,64,4,256,416465920,1
4107,2.8669,,17.58,,165443,1584.5,1584.5,1076625408,6665.4,6559.5,2.88e-04,0.2444,fp8_tensorwise,350M,64,4,256,416465920,1
4108,2.8099,,16.61,,163444,1603.9,1603.9,1076887552,6667.0,6561.1,2.88e-04,0.2441,fp8_tensorwise,350M,64,4,256,416465920,1
4109,2.5806,,13.21,,164528,1593.3,1593.3,1077149696,6668.6,6562.7,2.88e-04,0.2319,fp8_tensorwise,350M,64,4,256,416465920,1
4110,2.5849,,13.26,,163661,1601.7,1601.7,1077411840,6670.2,6564.3,2.88e-04,0.2309,fp8_tensorwise,350M,64,4,256,416465920,1
4111,2.6275,,13.84,,166988,1569.8,1569.8,1077673984,6671.8,6565.9,2.88e-04,0.2279,fp8_tensorwise,350M,64,4,256,416465920,1
4112,2.6712,,14.46,,166498,1574.5,1574.5,1077936128,6673.4,6567.5,2.88e-04,0.2395,fp8_tensorwise,350M,64,4,256,416465920,1
4113,2.6848,,14.65,,166552,1573.9,1573.9,1078198272,6674.9,6569.0,2.88e-04,0.2247,fp8_tensorwise,350M,64,4,256,416465920,1
4114,2.7093,,15.02,,167319,1566.7,1566.7,1078460416,6676.5,6570.6,2.88e-04,0.2339,fp8_tensorwise,350M,64,4,256,416465920,1
4115,2.6188,,13.72,,164557,1593.0,1593.0,1078722560,6678.1,6572.2,2.88e-04,0.2416,fp8_tensorwise,350M,64,4,256,416465920,1
4116,2.8794,,17.80,,167063,1569.1,1569.1,1078984704,6679.7,6573.8,2.88e-04,0.2491,fp8_tensorwise,350M,64,4,256,416465920,1
4117,2.6255,,13.81,,166801,1571.6,1571.6,1079246848,6681.2,6575.3,2.88e-04,0.2344,fp8_tensorwise,350M,64,4,256,416465920,1
4118,2.7226,,15.22,,167186,1568.0,1568.0,1079508992,6682.8,6576.9,2.88e-04,0.2481,fp8_tensorwise,350M,64,4,256,416465920,1
4119,2.7800,,16.12,,164683,1591.8,1591.8,1079771136,6684.4,6578.5,2.88e-04,0.2387,fp8_tensorwise,350M,64,4,256,416465920,1
4120,2.5791,,13.19,,167224,1567.6,1567.6,1080033280,6686.0,6580.1,2.88e-04,0.2542,fp8_tensorwise,350M,64,4,256,416465920,1
4121,2.7665,,15.90,,166733,1572.2,1572.2,1080295424,6687.5,6581.6,2.88e-04,0.2576,fp8_tensorwise,350M,64,4,256,416465920,1
4122,2.6468,,14.11,,167247,1567.4,1567.4,1080557568,6689.1,6583.2,2.88e-04,0.2498,fp8_tensorwise,350M,64,4,256,416465920,1
4123,2.6313,,13.89,,166746,1572.1,1572.1,1080819712,6690.7,6584.8,2.88e-04,0.2381,fp8_tensorwise,350M,64,4,256,416465920,1
4124,2.5764,,13.15,,166721,1572.4,1572.4,1081081856,6692.3,6586.3,2.88e-04,0.2480,fp8_tensorwise,350M,64,4,256,416465920,1
4125,2.6006,,13.47,,166360,1575.8,1575.8,1081344000,6693.8,6587.9,2.88e-04,0.2436,fp8_tensorwise,350M,64,4,256,416465920,1
4126,2.7814,,16.14,,166720,1572.4,1572.4,1081606144,6695.4,6589.5,2.88e-04,0.2461,fp8_tensorwise,350M,64,4,256,416465920,1
4127,2.6485,,14.13,,167175,1568.1,1568.1,1081868288,6697.0,6591.1,2.88e-04,0.2400,fp8_tensorwise,350M,64,4,256,416465920,1
4128,2.6913,,14.75,,166873,1570.9,1570.9,1082130432,6698.5,6592.6,2.88e-04,0.2490,fp8_tensorwise,350M,64,4,256,416465920,1
4129,2.8117,,16.64,,163813,1600.3,1600.3,1082392576,6700.1,6594.2,2.88e-04,0.2611,fp8_tensorwise,350M,64,4,256,416465920,1
4130,2.6585,,14.27,,165896,1580.2,1580.2,1082654720,6701.7,6595.8,2.88e-04,0.2307,fp8_tensorwise,350M,64,4,256,416465920,1
4131,2.5475,,12.77,,163009,1608.2,1608.2,1082916864,6703.3,6597.4,2.88e-04,0.2527,fp8_tensorwise,350M,64,4,256,416465920,1
4132,2.5265,,12.51,,162116,1617.0,1617.0,1083179008,6705.0,6599.0,2.88e-04,0.2277,fp8_tensorwise,350M,64,4,256,416465920,1
4133,2.7567,,15.75,,166557,1573.9,1573.9,1083441152,6706.5,6600.6,2.88e-04,0.2499,fp8_tensorwise,350M,64,4,256,416465920,1
4134,2.7901,,16.28,,163937,1599.1,1599.1,1083703296,6708.1,6602.2,2.88e-04,0.2664,fp8_tensorwise,350M,64,4,256,416465920,1
4135,2.7477,,15.61,,163496,1603.4,1603.4,1083965440,6709.7,6603.8,2.88e-04,0.2540,fp8_tensorwise,350M,64,4,256,416465920,1
4136,2.8353,,17.03,,166534,1574.1,1574.1,1084227584,6711.3,6605.4,2.88e-04,0.2690,fp8_tensorwise,350M,64,4,256,416465920,1
4137,2.7232,,15.23,,166789,1571.7,1571.7,1084489728,6712.9,6607.0,2.88e-04,0.2769,fp8_tensorwise,350M,64,4,256,416465920,1
4138,2.7507,,15.65,,166897,1570.7,1570.7,1084751872,6714.4,6608.5,2.88e-04,0.2413,fp8_tensorwise,350M,64,4,256,416465920,1
4139,2.7572,,15.75,,166770,1571.9,1571.9,1085014016,6716.0,6610.1,2.88e-04,0.2610,fp8_tensorwise,350M,64,4,256,416465920,1
4140,2.8174,,16.73,,161884,1619.3,1619.3,1085276160,6717.6,6611.7,2.88e-04,0.2449,fp8_tensorwise,350M,64,4,256,416465920,1
4141,2.7462,,15.58,,165028,1588.5,1588.5,1085538304,6719.2,6613.3,2.88e-04,0.2406,fp8_tensorwise,350M,64,4,256,416465920,1
4142,2.5719,,13.09,,166062,1578.6,1578.6,1085800448,6720.8,6614.9,2.88e-04,0.2388,fp8_tensorwise,350M,64,4,256,416465920,1
4143,2.9559,,19.22,,166849,1571.1,1571.1,1086062592,6722.4,6616.5,2.88e-04,0.2579,fp8_tensorwise,350M,64,4,256,416465920,1
4144,2.7491,,15.63,,166841,1571.2,1571.2,1086324736,6723.9,6618.0,2.88e-04,0.2539,fp8_tensorwise,350M,64,4,256,416465920,1
4145,2.8129,,16.66,,164059,1597.9,1597.9,1086586880,6725.5,6619.6,2.88e-04,0.2645,fp8_tensorwise,350M,64,4,256,416465920,1
4146,2.7414,,15.51,,164181,1596.7,1596.7,1086849024,6727.1,6621.2,2.88e-04,0.2443,fp8_tensorwise,350M,64,4,256,416465920,1
4147,2.7537,,15.70,,166239,1576.9,1576.9,1087111168,6728.7,6622.8,2.87e-04,0.2535,fp8_tensorwise,350M,64,4,256,416465920,1
4148,2.7344,,15.40,,166045,1578.8,1578.8,1087373312,6730.3,6624.4,2.87e-04,0.2519,fp8_tensorwise,350M,64,4,256,416465920,1
4149,2.6781,,14.56,,166208,1577.2,1577.2,1087635456,6731.9,6626.0,2.87e-04,0.2345,fp8_tensorwise,350M,64,4,256,416465920,1
4150,2.6939,,14.79,,166717,1572.4,1572.4,1087897600,6733.4,6627.5,2.87e-04,0.2656,fp8_tensorwise,350M,64,4,256,416465920,1
4151,2.7298,,15.33,,167057,1569.2,1569.2,1088159744,6735.0,6629.1,2.87e-04,0.2510,fp8_tensorwise,350M,64,4,256,416465920,1
4152,2.7728,,16.00,,166803,1571.6,1571.6,1088421888,6736.6,6630.7,2.87e-04,0.2652,fp8_tensorwise,350M,64,4,256,416465920,1
4153,2.7633,,15.85,,167157,1568.2,1568.2,1088684032,6738.2,6632.2,2.87e-04,0.2622,fp8_tensorwise,350M,64,4,256,416465920,1
4154,2.6979,,14.85,,166736,1572.2,1572.2,1088946176,6739.7,6633.8,2.87e-04,0.2466,fp8_tensorwise,350M,64,4,256,416465920,1
4155,2.7597,,15.80,,166006,1579.1,1579.1,1089208320,6741.3,6635.4,2.87e-04,0.2621,fp8_tensorwise,350M,64,4,256,416465920,1
4156,2.8143,,16.68,,167155,1568.3,1568.3,1089470464,6742.9,6637.0,2.87e-04,0.2493,fp8_tensorwise,350M,64,4,256,416465920,1
4157,2.7173,,15.14,,166817,1571.4,1571.4,1089732608,6744.4,6638.5,2.87e-04,0.2429,fp8_tensorwise,350M,64,4,256,416465920,1
4158,2.8469,,17.23,,167108,1568.7,1568.7,1089994752,6746.0,6640.1,2.87e-04,0.2477,fp8_tensorwise,350M,64,4,256,416465920,1
4159,2.7645,,15.87,,166009,1579.1,1579.1,1090256896,6747.6,6641.7,2.87e-04,0.2522,fp8_tensorwise,350M,64,4,256,416465920,1
4160,2.6719,,14.47,,166850,1571.1,1571.1,1090519040,6749.2,6643.3,2.87e-04,0.2419,fp8_tensorwise,350M,64,4,256,416465920,1
4161,2.7991,,16.43,,166693,1572.6,1572.6,1090781184,6750.7,6644.8,2.87e-04,0.2531,fp8_tensorwise,350M,64,4,256,416465920,1
