step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
4807,5.1010,,164.19,,4614,7101.8,7101.8,157515776,35605.7,34516.4,4.81e-04,2.2207,bf16,1.5B,32,1564837888
4808,5.0880,,162.06,,4610,7108.3,7108.3,157548544,35612.8,34523.5,4.81e-04,2.5483,bf16,1.5B,32,1564837888
4809,5.2461,,189.82,,4614,7102.5,7102.5,157581312,35619.9,34530.6,4.81e-04,2.1190,bf16,1.5B,32,1564837888
4810,5.3360,,207.68,,4585,7146.4,7146.4,157614080,35627.0,34537.7,4.81e-04,2.6957,bf16,1.5B,32,1564837888
4811,5.2569,,191.90,,4598,7126.5,7126.5,157646848,35634.2,34544.8,4.81e-04,1.6424,bf16,1.5B,32,1564837888
4812,5.0950,,163.21,,4596,7129.5,7129.5,157679616,35641.3,34552.0,4.81e-04,3.5283,bf16,1.5B,32,1564837888
4813,5.0838,,161.38,,4599,7125.0,7125.0,157712384,35648.4,34559.1,4.81e-04,2.1501,bf16,1.5B,32,1564837888
4814,5.2209,,185.10,,4589,7140.5,7140.5,157745152,35655.6,34566.2,4.81e-04,2.6546,bf16,1.5B,32,1564837888
4815,5.0334,,153.45,,4593,7134.7,7134.7,157777920,35662.7,34573.4,4.80e-04,2.1750,bf16,1.5B,32,1564837888
4816,5.1662,,175.24,,4601,7121.5,7121.5,157810688,35669.8,34580.5,4.80e-04,2.3405,bf16,1.5B,32,1564837888
4817,5.1805,,177.77,,4594,7133.4,7133.4,157843456,35676.9,34587.6,4.80e-04,1.9932,bf16,1.5B,32,1564837888
4818,5.1380,,170.38,,4593,7134.9,7134.9,157876224,35684.1,34594.8,4.80e-04,2.2587,bf16,1.5B,32,1564837888
4819,5.3443,,209.41,,4586,7145.8,7145.8,157908992,35691.2,34601.9,4.80e-04,6.4628,bf16,1.5B,32,1564837888
4820,5.1736,,176.56,,4582,7151.1,7151.1,157941760,35698.4,34609.1,4.80e-04,2.1227,bf16,1.5B,32,1564837888
4821,5.2489,,190.36,,4556,7192.0,7192.0,157974528,35705.6,34616.3,4.80e-04,1.7670,bf16,1.5B,32,1564837888
4822,5.2553,,191.58,,4544,7210.9,7210.9,158007296,35712.8,34623.5,4.80e-04,2.3268,bf16,1.5B,32,1564837888
4823,5.2774,,195.86,,4604,7116.7,7116.7,158040064,35719.9,34630.6,4.80e-04,3.0524,bf16,1.5B,32,1564837888
4824,5.0448,,155.22,,4599,7125.3,7125.3,158072832,35727.0,34637.7,4.80e-04,1.8088,bf16,1.5B,32,1564837888
4825,5.1241,,168.02,,4555,7193.2,7193.2,158105600,35734.2,34644.9,4.80e-04,1.5087,bf16,1.5B,32,1564837888
4826,5.1539,,173.11,,4577,7159.5,7159.5,158138368,35741.4,34652.1,4.80e-04,2.2391,bf16,1.5B,32,1564837888
4827,5.2852,,197.40,,4591,7137.5,7137.5,158171136,35748.5,34659.2,4.80e-04,1.7449,bf16,1.5B,32,1564837888
4828,5.1347,,169.81,,4565,7178.2,7178.2,158203904,35755.7,34666.4,4.80e-04,1.6253,bf16,1.5B,32,1564837888
4829,5.2495,,190.47,,4588,7141.8,7141.8,158236672,35762.8,34673.5,4.80e-04,1.6575,bf16,1.5B,32,1564837888
4830,5.1115,,165.91,,4594,7132.8,7132.8,158269440,35770.0,34680.6,4.80e-04,1.6281,bf16,1.5B,32,1564837888
4831,5.0156,,150.75,,4598,7126.8,7126.8,158302208,35777.1,34687.8,4.80e-04,2.2438,bf16,1.5B,32,1564837888
4832,5.0492,,155.90,,4593,7134.8,7134.8,158334976,35784.2,34694.9,4.80e-04,2.0861,bf16,1.5B,32,1564837888
4833,5.1339,,169.69,,4595,7130.5,7130.5,158367744,35791.4,34702.0,4.80e-04,1.6850,bf16,1.5B,32,1564837888
4834,5.2485,,190.28,,4597,7127.4,7127.4,158400512,35798.5,34709.2,4.80e-04,2.2587,bf16,1.5B,32,1564837888
4835,5.2300,,186.80,,4604,7117.6,7117.6,158433280,35805.6,34716.3,4.80e-04,2.4809,bf16,1.5B,32,1564837888
4836,5.2038,,181.97,,4606,7114.2,7114.2,158466048,35812.7,34723.4,4.79e-04,3.0429,bf16,1.5B,32,1564837888
4837,5.1300,,169.01,,4600,7123.3,7123.3,158498816,35819.8,34730.5,4.79e-04,1.7214,bf16,1.5B,32,1564837888
4838,4.9650,,143.31,,4602,7120.0,7120.0,158531584,35827.0,34737.6,4.79e-04,2.4136,bf16,1.5B,32,1564837888
4839,5.3042,,201.17,,4587,7143.0,7143.0,158564352,35834.1,34744.8,4.79e-04,1.6850,bf16,1.5B,32,1564837888
4840,5.1536,,173.05,,4587,7143.1,7143.1,158597120,35841.3,34751.9,4.79e-04,2.4156,bf16,1.5B,32,1564837888
4841,5.2540,,191.32,,4593,7135.0,7135.0,158629888,35848.4,34759.1,4.79e-04,1.7004,bf16,1.5B,32,1564837888
4842,5.1146,,166.44,,4578,7157.0,7157.0,158662656,35855.5,34766.2,4.79e-04,1.7328,bf16,1.5B,32,1564837888
4843,5.1722,,176.31,,4595,7130.5,7130.5,158695424,35862.7,34773.4,4.79e-04,2.5762,bf16,1.5B,32,1564837888
4844,5.1594,,174.06,,4594,7133.4,7133.4,158728192,35869.8,34780.5,4.79e-04,1.5170,bf16,1.5B,32,1564837888
4845,5.0432,,154.97,,4578,7157.4,7157.4,158760960,35877.0,34787.6,4.79e-04,1.9198,bf16,1.5B,32,1564837888
4846,5.1990,,181.10,,4581,7153.0,7153.0,158793728,35884.1,34794.8,4.79e-04,1.9042,bf16,1.5B,32,1564837888
4847,5.3636,,213.50,,4586,7145.1,7145.1,158826496,35891.3,34801.9,4.79e-04,1.8808,bf16,1.5B,32,1564837888
4848,5.3455,,209.67,,4587,7143.0,7143.0,158859264,35898.4,34809.1,4.79e-04,1.9532,bf16,1.5B,32,1564837888
4849,5.0819,,161.07,,4593,7133.7,7133.7,158892032,35905.5,34816.2,4.79e-04,2.6357,bf16,1.5B,32,1564837888
4850,5.2839,,197.13,,4586,7144.8,7144.8,158924800,35912.7,34823.4,4.79e-04,1.4934,bf16,1.5B,32,1564837888
4851,5.1704,,175.99,,4598,7127.3,7127.3,158957568,35919.8,34830.5,4.79e-04,2.6117,bf16,1.5B,32,1564837888
4852,5.2329,,187.34,,4590,7139.0,7139.0,158990336,35927.0,34837.6,4.79e-04,1.8897,bf16,1.5B,32,1564837888
4853,5.0092,,149.78,,4603,7118.6,7118.6,159023104,35934.1,34844.7,4.79e-04,1.5512,bf16,1.5B,32,1564837888
4854,5.0581,,157.28,,4584,7148.2,7148.2,159055872,35941.2,34851.9,4.79e-04,2.4113,bf16,1.5B,32,1564837888
4855,5.0010,,148.57,,4591,7137.3,7137.3,159088640,35948.4,34859.0,4.79e-04,2.0186,bf16,1.5B,32,1564837888
4856,5.1671,,175.41,,4589,7140.7,7140.7,159121408,35955.5,34866.2,4.79e-04,5.2084,bf16,1.5B,32,1564837888
4857,5.2603,,192.54,,4574,7163.7,7163.7,159154176,35962.7,34873.3,4.78e-04,3.5735,bf16,1.5B,32,1564837888
4858,5.0796,,160.71,,4576,7160.7,7160.7,159186944,35969.8,34880.5,4.78e-04,2.6846,bf16,1.5B,32,1564837888
4859,5.1528,,172.91,,4588,7142.1,7142.1,159219712,35977.0,34887.6,4.78e-04,1.9069,bf16,1.5B,32,1564837888
4860,5.1809,,177.84,,4576,7160.7,7160.7,159252480,35984.1,34894.8,4.78e-04,2.0368,bf16,1.5B,32,1564837888
4861,5.1045,,164.76,,4543,7212.1,7212.1,159285248,35991.3,34902.0,4.78e-04,2.8250,bf16,1.5B,32,1564837888
4862,5.2373,,188.16,,4562,7182.1,7182.1,159318016,35998.5,34909.2,4.78e-04,3.2444,bf16,1.5B,32,1564837888
4863,4.9972,,148.00,,4578,7157.2,7157.2,159350784,36005.7,34916.4,4.78e-04,1.6928,bf16,1.5B,32,1564837888
4864,5.1256,,168.27,,4567,7174.4,7174.4,159383552,36012.9,34923.5,4.78e-04,1.9264,bf16,1.5B,32,1564837888
4865,5.1595,,174.07,,4581,7153.0,7153.0,159416320,36020.0,34930.7,4.78e-04,2.6044,bf16,1.5B,32,1564837888
4866,5.2852,,197.38,,4597,7128.1,7128.1,159449088,36027.1,34937.8,4.78e-04,2.6774,bf16,1.5B,32,1564837888
4867,5.0011,,148.58,,4570,7170.4,7170.4,159481856,36034.3,34945.0,4.78e-04,1.8740,bf16,1.5B,32,1564837888
4868,5.1110,,165.83,,4559,7188.3,7188.3,159514624,36041.5,34952.2,4.78e-04,2.2432,bf16,1.5B,32,1564837888
4869,5.1933,,180.07,,4575,7161.9,7161.9,159547392,36048.7,34959.3,4.78e-04,1.8538,bf16,1.5B,32,1564837888
4870,5.0698,,159.14,,4560,7185.6,7185.6,159580160,36055.9,34966.5,4.78e-04,2.9834,bf16,1.5B,32,1564837888
4871,5.2810,,196.56,,4573,7165.2,7165.2,159612928,36063.0,34973.7,4.78e-04,2.5038,bf16,1.5B,32,1564837888
4872,6.4040,,604.23,,4593,7134.8,7134.8,159645696,36070.2,34980.8,4.78e-04,3.2557,bf16,1.5B,32,1564837888
4873,5.4115,,223.96,,4573,7166.2,7166.2,159678464,36077.3,34988.0,4.78e-04,1.9592,bf16,1.5B,32,1564837888
4874,5.0663,,158.58,,4574,7164.1,7164.1,159711232,36084.5,34995.1,4.78e-04,2.2089,bf16,1.5B,32,1564837888
4875,5.0553,,156.85,,4578,7158.4,7158.4,159744000,36091.6,35002.3,4.78e-04,1.7151,bf16,1.5B,32,1564837888
4876,4.9670,,143.60,,4575,7162.9,7162.9,159776768,36098.8,35009.5,4.78e-04,2.7263,bf16,1.5B,32,1564837888
4877,5.0622,,157.93,,4594,7132.3,7132.3,159809536,36105.9,35016.6,4.78e-04,2.1403,bf16,1.5B,32,1564837888
4878,5.0942,,163.07,,4575,7162.4,7162.4,159842304,36113.1,35023.8,4.77e-04,1.7809,bf16,1.5B,32,1564837888
4879,5.2426,,189.16,,4559,7187.1,7187.1,159875072,36120.3,35030.9,4.77e-04,1.5918,bf16,1.5B,32,1564837888
4880,5.0472,,155.58,,4584,7148.2,7148.2,159907840,36127.4,35038.1,4.77e-04,1.9904,bf16,1.5B,32,1564837888
4881,5.4021,,221.86,,4581,7153.4,7153.4,159940608,36134.6,35045.3,4.77e-04,2.2617,bf16,1.5B,32,1564837888
4882,5.3311,,206.67,,4583,7149.6,7149.6,159973376,36141.7,35052.4,4.77e-04,1.8057,bf16,1.5B,32,1564837888
4883,5.2527,,191.09,,4584,7148.0,7148.0,160006144,36148.9,35059.5,4.77e-04,1.7676,bf16,1.5B,32,1564837888
4884,4.6263,,102.13,,4615,7100.7,7100.7,160038912,36156.0,35066.6,4.77e-04,2.9897,bf16,1.5B,32,1564837888
4885,5.0374,,154.07,,4595,7131.6,7131.6,160071680,36163.1,35073.8,4.77e-04,1.5195,bf16,1.5B,32,1564837888
4886,5.2745,,195.29,,4595,7131.1,7131.1,160104448,36170.3,35080.9,4.77e-04,2.9521,bf16,1.5B,32,1564837888
4887,5.1154,,166.57,,4601,7122.6,7122.6,160137216,36177.4,35088.0,4.77e-04,2.6617,bf16,1.5B,32,1564837888
4888,5.2332,,187.39,,4578,7158.2,7158.2,160169984,36184.5,35095.2,4.77e-04,1.4829,bf16,1.5B,32,1564837888
4889,5.1991,,181.11,,4614,7101.5,7101.5,160202752,36191.6,35102.3,4.77e-04,2.3411,bf16,1.5B,32,1564837888
4890,5.0940,,163.04,,4604,7117.7,7117.7,160235520,36198.8,35109.4,4.77e-04,1.7030,bf16,1.5B,32,1564837888
4891,5.3112,,202.60,,4622,7088.9,7088.9,160268288,36205.8,35116.5,4.77e-04,1.7260,bf16,1.5B,32,1564837888
4892,5.2059,,182.34,,4602,7120.0,7120.0,160301056,36213.0,35123.6,4.77e-04,1.7838,bf16,1.5B,32,1564837888
4893,5.0660,,158.54,,4613,7103.7,7103.7,160333824,36220.1,35130.7,4.77e-04,1.8105,bf16,1.5B,32,1564837888
4894,5.1283,,168.72,,4608,7111.8,7111.8,160366592,36227.2,35137.8,4.77e-04,1.4365,bf16,1.5B,32,1564837888
4895,5.1551,,173.31,,4612,7104.2,7104.2,160399360,36234.3,35144.9,4.77e-04,1.7422,bf16,1.5B,32,1564837888
4896,5.2525,,191.04,,4609,7110.0,7110.0,160432128,36241.4,35152.0,4.77e-04,1.5297,bf16,1.5B,32,1564837888
4897,5.1203,,167.39,,4615,7099.9,7099.9,160464896,36248.5,35159.1,4.77e-04,1.4986,bf16,1.5B,32,1564837888
4898,5.2417,,189.00,,4618,7095.4,7095.4,160497664,36255.6,35166.2,4.77e-04,1.5222,bf16,1.5B,32,1564837888
4899,4.8123,,123.01,,4610,7108.2,7108.2,160530432,36262.7,35173.4,4.76e-04,1.8070,bf16,1.5B,32,1564837888
4900,5.0794,,160.68,,4607,7112.4,7112.4,160563200,36269.8,35180.5,4.76e-04,2.3977,bf16,1.5B,32,1564837888
4901,5.4651,,236.30,,4615,7100.2,7100.2,160595968,36276.9,35187.6,4.76e-04,1.9952,bf16,1.5B,32,1564837888
4902,5.0743,,159.85,,4623,7087.4,7087.4,160628736,36284.0,35194.7,4.76e-04,4.8198,bf16,1.5B,32,1564837888
4903,4.9091,,135.51,,4589,7140.7,7140.7,160661504,36291.1,35201.8,4.76e-04,1.9351,bf16,1.5B,32,1564837888
4904,5.1030,,164.51,,4617,7096.8,7096.8,160694272,36298.2,35208.9,4.76e-04,2.4026,bf16,1.5B,32,1564837888
4905,5.0530,,156.50,,4603,7119.4,7119.4,160727040,36305.4,35216.0,4.76e-04,1.5648,bf16,1.5B,32,1564837888
4906,5.2525,,191.04,,4590,7138.9,7138.9,160759808,36312.5,35223.1,4.76e-04,1.6528,bf16,1.5B,32,1564837888
4907,5.3039,,201.12,,4602,7120.4,7120.4,160792576,36319.6,35230.3,4.76e-04,1.7048,bf16,1.5B,32,1564837888
4908,5.3152,,203.40,,4614,7101.9,7101.9,160825344,36326.7,35237.4,4.76e-04,1.7306,bf16,1.5B,32,1564837888
4909,5.1881,,179.13,,4615,7100.7,7100.7,160858112,36333.8,35244.5,4.76e-04,4.1955,bf16,1.5B,32,1564837888
4910,5.3310,,206.65,,4617,7097.7,7097.7,160890880,36340.9,35251.6,4.76e-04,1.8822,bf16,1.5B,32,1564837888
4911,5.0317,,153.19,,4608,7111.3,7111.3,160923648,36348.0,35258.7,4.76e-04,1.6215,bf16,1.5B,32,1564837888
4912,5.1015,,164.27,,4608,7110.8,7110.8,160956416,36355.1,35265.8,4.76e-04,1.7866,bf16,1.5B,32,1564837888
4913,5.3374,,207.97,,4620,7092.6,7092.6,160989184,36362.2,35272.9,4.76e-04,1.8735,bf16,1.5B,32,1564837888
4914,5.0677,,158.80,,4614,7101.5,7101.5,161021952,36369.3,35280.0,4.76e-04,2.7653,bf16,1.5B,32,1564837888
4915,5.0972,,163.57,,4591,7138.0,7138.0,161054720,36376.5,35287.1,4.76e-04,1.6340,bf16,1.5B,32,1564837888
4916,5.2893,,198.21,,4617,7097.0,7097.0,161087488,36383.6,35294.2,4.76e-04,1.8222,bf16,1.5B,32,1564837888
4917,5.1495,,172.35,,4581,7153.1,7153.1,161120256,36390.7,35301.4,4.76e-04,1.8440,bf16,1.5B,32,1564837888
4918,5.2161,,184.22,,4612,7105.5,7105.5,161153024,36397.8,35308.5,4.76e-04,1.5785,bf16,1.5B,32,1564837888
4919,5.1762,,177.00,,4627,7081.7,7081.7,161185792,36404.9,35315.6,4.75e-04,2.0627,bf16,1.5B,32,1564837888
4920,5.1672,,175.43,,4584,7148.0,7148.0,161218560,36412.1,35322.7,4.75e-04,2.5390,bf16,1.5B,32,1564837888
4921,5.3154,,203.44,,4599,7125.4,7125.4,161251328,36419.2,35329.8,4.75e-04,3.0415,bf16,1.5B,32,1564837888
4922,5.2752,,195.42,,4626,7083.5,7083.5,161284096,36426.3,35336.9,4.75e-04,1.6985,bf16,1.5B,32,1564837888
4923,5.4546,,233.84,,4618,7095.9,7095.9,161316864,36433.4,35344.0,4.75e-04,3.0026,bf16,1.5B,32,1564837888
4924,5.0359,,153.84,,4606,7114.8,7114.8,161349632,36440.5,35351.1,4.75e-04,2.0506,bf16,1.5B,32,1564837888
4925,5.0868,,161.87,,4609,7109.6,7109.6,161382400,36447.6,35358.2,4.75e-04,4.4623,bf16,1.5B,32,1564837888
4926,5.1486,,172.19,,4616,7099.3,7099.3,161415168,36454.7,35365.3,4.75e-04,1.8060,bf16,1.5B,32,1564837888
4927,5.2750,,195.40,,4627,7081.8,7081.8,161447936,36461.8,35372.4,4.75e-04,1.6770,bf16,1.5B,32,1564837888
4928,5.4482,,232.35,,4622,7089.8,7089.8,161480704,36468.9,35379.5,4.75e-04,2.1784,bf16,1.5B,32,1564837888
4929,5.3198,,204.34,,4626,7083.9,7083.9,161513472,36475.9,35386.6,4.75e-04,1.8281,bf16,1.5B,32,1564837888
4930,5.1350,,169.87,,4610,7107.3,7107.3,161546240,36483.1,35393.7,4.75e-04,3.0065,bf16,1.5B,32,1564837888
4931,4.9942,,147.56,,4621,7090.4,7090.4,161579008,36490.1,35400.8,4.75e-04,1.7966,bf16,1.5B,32,1564837888
4932,5.1601,,174.18,,4603,7119.6,7119.6,161611776,36497.3,35407.9,4.75e-04,1.6267,bf16,1.5B,32,1564837888
4933,5.0195,,151.33,,4623,7088.7,7088.7,161644544,36504.4,35415.0,4.75e-04,1.4741,bf16,1.5B,32,1564837888
4934,5.2102,,183.13,,4618,7096.2,7096.2,161677312,36511.5,35422.1,4.75e-04,1.4211,bf16,1.5B,32,1564837888
4935,4.8941,,133.50,,4623,7088.5,7088.5,161710080,36518.5,35429.2,4.75e-04,1.5991,bf16,1.5B,32,1564837888
4936,4.8048,,122.09,,4635,7069.0,7069.0,161742848,36525.6,35436.3,4.75e-04,2.3754,bf16,1.5B,32,1564837888
4937,5.1002,,164.05,,4615,7100.4,7100.4,161775616,36532.7,35443.4,4.75e-04,1.4731,bf16,1.5B,32,1564837888
4938,5.0640,,158.22,,4609,7109.8,7109.8,161808384,36539.8,35450.5,4.75e-04,1.6969,bf16,1.5B,32,1564837888
4939,5.0418,,154.74,,4622,7090.3,7090.3,161841152,36546.9,35457.6,4.75e-04,1.8248,bf16,1.5B,32,1564837888
4940,4.9346,,139.02,,4601,7121.3,7121.3,161873920,36554.0,35464.7,4.74e-04,1.7923,bf16,1.5B,32,1564837888
4941,5.1425,,171.14,,4605,7115.0,7115.0,161906688,36561.1,35471.8,4.74e-04,3.5381,bf16,1.5B,32,1564837888
4942,5.5092,,246.96,,4622,7089.3,7089.3,161939456,36568.2,35478.9,4.74e-04,2.3971,bf16,1.5B,32,1564837888
4943,5.2125,,183.56,,4609,7109.7,7109.7,161972224,36575.3,35486.0,4.74e-04,2.1083,bf16,1.5B,32,1564837888
4944,5.1345,,169.77,,4603,7118.2,7118.2,162004992,36582.5,35493.1,4.74e-04,1.9638,bf16,1.5B,32,1564837888
4945,5.1157,,166.62,,4630,7077.5,7077.5,162037760,36589.5,35500.2,4.74e-04,1.7819,bf16,1.5B,32,1564837888
4946,5.2398,,188.63,,4617,7097.8,7097.8,162070528,36596.6,35507.3,4.74e-04,2.1785,bf16,1.5B,32,1564837888
4947,5.0435,,155.02,,4614,7102.3,7102.3,162103296,36603.7,35514.4,4.74e-04,1.7722,bf16,1.5B,32,1564837888
4948,5.3725,,215.41,,4602,7119.8,7119.8,162136064,36610.9,35521.5,4.74e-04,1.6822,bf16,1.5B,32,1564837888
4949,5.3061,,201.56,,4621,7091.1,7091.1,162168832,36618.0,35528.6,4.74e-04,2.3554,bf16,1.5B,32,1564837888
4950,5.1708,,176.06,,4619,7093.5,7093.5,162201600,36625.1,35535.7,4.74e-04,2.1466,bf16,1.5B,32,1564837888
4951,5.3166,,203.70,,4589,7140.5,7140.5,162234368,36632.2,35542.8,4.74e-04,1.7659,bf16,1.5B,32,1564837888
4952,5.2307,,186.92,,4604,7116.6,7116.6,162267136,36639.3,35549.9,4.74e-04,1.5943,bf16,1.5B,32,1564837888
4953,5.2665,,193.73,,4609,7108.9,7108.9,162299904,36646.4,35557.1,4.74e-04,1.2899,bf16,1.5B,32,1564837888
4954,5.4018,,221.81,,4607,7113.3,7113.3,162332672,36653.5,35564.2,4.74e-04,1.4862,bf16,1.5B,32,1564837888
4955,5.0685,,158.94,,4622,7089.5,7089.5,162365440,36660.6,35571.3,4.74e-04,1.3769,bf16,1.5B,32,1564837888
4956,5.2731,,195.03,,4609,7110.2,7110.2,162398208,36667.7,35578.4,4.74e-04,1.4211,bf16,1.5B,32,1564837888
4957,5.1367,,170.16,,4608,7110.8,7110.8,162430976,36674.8,35585.5,4.74e-04,1.6992,bf16,1.5B,32,1564837888
4958,5.4191,,225.68,,4599,7125.4,7125.4,162463744,36682.0,35592.6,4.74e-04,7.4825,bf16,1.5B,32,1564837888
4959,5.0548,,156.77,,4591,7138.2,7138.2,162496512,36689.1,35599.7,4.74e-04,1.5558,bf16,1.5B,32,1564837888
4960,5.2275,,186.32,,4621,7091.0,7091.0,162529280,36696.2,35606.8,4.74e-04,2.0174,bf16,1.5B,32,1564837888
4961,5.1603,,174.21,,4612,7105.5,7105.5,162562048,36703.3,35613.9,4.73e-04,1.4960,bf16,1.5B,32,1564837888
4962,5.5345,,253.29,,4612,7105.4,7105.4,162594816,36710.4,35621.0,4.73e-04,2.4616,bf16,1.5B,32,1564837888
4963,5.4030,,222.07,,4599,7125.4,7125.4,162627584,36717.5,35628.2,4.73e-04,1.4900,bf16,1.5B,32,1564837888
4964,5.3877,,218.70,,4600,7123.5,7123.5,162660352,36724.7,35635.3,4.73e-04,1.4529,bf16,1.5B,32,1564837888
4965,5.0699,,159.16,,4605,7116.2,7116.2,162693120,36731.8,35642.4,4.73e-04,1.9347,bf16,1.5B,32,1564837888
4966,5.1139,,166.33,,4614,7102.2,7102.2,162725888,36738.9,35649.5,4.73e-04,1.2463,bf16,1.5B,32,1564837888
4967,5.0968,,163.51,,4595,7131.3,7131.3,162758656,36746.0,35656.6,4.73e-04,1.4700,bf16,1.5B,32,1564837888
4968,4.9723,,144.36,,4597,7127.7,7127.7,162791424,36753.1,35663.8,4.73e-04,1.3881,bf16,1.5B,32,1564837888
4969,5.3998,,221.36,,4605,7115.2,7115.2,162824192,36760.3,35670.9,4.73e-04,1.7584,bf16,1.5B,32,1564837888
4970,5.1323,,169.41,,4596,7129.7,7129.7,162856960,36767.4,35678.0,4.73e-04,1.9717,bf16,1.5B,32,1564837888
4971,5.0763,,160.18,,4608,7110.7,7110.7,162889728,36774.5,35685.1,4.73e-04,8.4489,bf16,1.5B,32,1564837888
4972,5.2404,,188.74,,4604,7117.9,7117.9,162922496,36781.6,35692.2,4.73e-04,1.9631,bf16,1.5B,32,1564837888
4973,5.2033,,181.87,,4590,7138.9,7138.9,162955264,36788.8,35699.4,4.73e-04,2.1881,bf16,1.5B,32,1564837888
4974,5.3102,,202.40,,4576,7160.4,7160.4,162988032,36795.9,35706.5,4.73e-04,1.7830,bf16,1.5B,32,1564837888
4975,5.2924,,198.82,,4580,7154.9,7154.9,163020800,36803.1,35713.7,4.73e-04,4.1608,bf16,1.5B,32,1564837888
4976,5.2969,,199.72,,4586,7144.5,7144.5,163053568,36810.2,35720.8,4.73e-04,1.5065,bf16,1.5B,32,1564837888
4977,5.1078,,165.31,,4591,7138.1,7138.1,163086336,36817.4,35728.0,4.73e-04,4.0254,bf16,1.5B,32,1564837888
4978,5.2820,,196.76,,4583,7150.6,7150.6,163119104,36824.5,35735.1,4.73e-04,1.5390,bf16,1.5B,32,1564837888
4979,5.1193,,167.23,,4598,7126.9,7126.9,163151872,36831.6,35742.3,4.73e-04,2.1598,bf16,1.5B,32,1564837888
4980,5.2304,,186.87,,4598,7127.1,7127.1,163184640,36838.8,35749.4,4.73e-04,2.1294,bf16,1.5B,32,1564837888
4981,5.3660,,214.02,,4592,7136.2,7136.2,163217408,36845.9,35756.5,4.72e-04,1.4210,bf16,1.5B,32,1564837888
4982,5.3164,,203.65,,4609,7109.7,7109.7,163250176,36853.0,35763.6,4.72e-04,1.5172,bf16,1.5B,32,1564837888
4983,4.9951,,147.68,,4606,7114.4,7114.4,163282944,36860.1,35770.7,4.72e-04,1.3685,bf16,1.5B,32,1564837888
4984,5.1037,,164.63,,4603,7118.5,7118.5,163315712,36867.2,35777.9,4.72e-04,1.3754,bf16,1.5B,32,1564837888
4985,5.1224,,167.74,,4606,7114.1,7114.1,163348480,36874.4,35785.0,4.72e-04,2.1927,bf16,1.5B,32,1564837888
4986,5.0647,,158.33,,4618,7095.0,7095.0,163381248,36881.5,35792.1,4.72e-04,1.6959,bf16,1.5B,32,1564837888
4987,5.2339,,187.52,,4594,7133.4,7133.4,163414016,36888.6,35799.2,4.72e-04,1.6440,bf16,1.5B,32,1564837888
4988,5.1770,,177.15,,4605,7115.6,7115.6,163446784,36895.7,35806.3,4.72e-04,1.6683,bf16,1.5B,32,1564837888
4989,5.1533,,173.00,,4601,7122.0,7122.0,163479552,36902.8,35813.4,4.72e-04,2.4112,bf16,1.5B,32,1564837888
4990,5.0842,,161.45,,4594,7132.1,7132.1,163512320,36910.0,35820.6,4.72e-04,1.6916,bf16,1.5B,32,1564837888
4991,5.0063,,149.35,,4599,7125.2,7125.2,163545088,36917.1,35827.7,4.72e-04,2.0921,bf16,1.5B,32,1564837888
4992,5.2141,,183.85,,4591,7138.0,7138.0,163577856,36924.2,35834.8,4.72e-04,2.1769,bf16,1.5B,32,1564837888
4993,4.9880,,146.64,,4580,7154.5,7154.5,163610624,36931.4,35842.0,4.72e-04,1.7579,bf16,1.5B,32,1564837888
4994,5.3595,,212.61,,4574,7163.8,7163.8,163643392,36938.5,35849.2,4.72e-04,2.0420,bf16,1.5B,32,1564837888
4995,5.6063,,272.13,,4570,7170.8,7170.8,163676160,36945.7,35856.3,4.72e-04,1.7489,bf16,1.5B,32,1564837888
4996,5.1053,,164.89,,4580,7154.5,7154.5,163708928,36952.9,35863.5,4.72e-04,1.7794,bf16,1.5B,32,1564837888
4997,5.2237,,185.62,,4575,7161.7,7161.7,163741696,36960.0,35870.6,4.72e-04,1.5116,bf16,1.5B,32,1564837888
4998,5.0937,,163.00,,4561,7184.4,7184.4,163774464,36967.2,35877.8,4.72e-04,1.4370,bf16,1.5B,32,1564837888
4999,5.0462,,155.44,,4575,7161.9,7161.9,163807232,36974.4,35885.0,4.72e-04,2.0921,bf16,1.5B,32,1564837888
5000,5.2202,5.2129,184.96,183.63,4554,7195.3,7195.3,163840000,36981.6,35892.2,4.72e-04,1.8379,bf16,1.5B,32,1564837888
5001,5.4901,,242.27,,4628,7080.3,7080.3,163872768,37109.7,35899.3,4.72e-04,2.2287,bf16,1.5B,32,1564837888
5002,5.1520,,172.78,,4600,7123.4,7123.4,163905536,37116.8,35906.4,4.71e-04,2.8188,bf16,1.5B,32,1564837888
5003,5.2122,,183.50,,4603,7119.2,7119.2,163938304,37123.9,35913.5,4.71e-04,2.6093,bf16,1.5B,32,1564837888
5004,5.1596,,174.10,,4616,7099.0,7099.0,163971072,37131.0,35920.6,4.71e-04,1.9534,bf16,1.5B,32,1564837888
5005,5.2593,,192.35,,4608,7110.5,7110.5,164003840,37138.1,35927.7,4.71e-04,2.8176,bf16,1.5B,32,1564837888
5006,5.1729,,176.42,,4614,7102.6,7102.6,164036608,37145.2,35934.8,4.71e-04,1.5451,bf16,1.5B,32,1564837888
5007,5.2621,,192.88,,4600,7123.7,7123.7,164069376,37152.4,35941.9,4.71e-04,1.7710,bf16,1.5B,32,1564837888
