step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
458,5.1994,,181.16,,30354,68819.1,68819.1,956743680,31220.9,31166.2,2.91e-04,0.7329,bf16,350M,24,85,2040,417514496
459,5.1960,,180.56,,30369,68786.7,68786.7,958832640,31289.7,31235.0,2.91e-04,0.5024,bf16,350M,24,85,2040,417514496
460,5.1610,,174.34,,30506,68477.2,68477.2,960921600,31358.2,31303.5,2.90e-04,0.5562,bf16,350M,24,85,2040,417514496
461,5.1662,,175.26,,30402,68712.3,68712.3,963010560,31426.9,31372.2,2.90e-04,0.6760,bf16,350M,24,85,2040,417514496
462,5.1977,,180.86,,30369,68786.0,68786.0,965099520,31495.7,31441.0,2.90e-04,0.7947,bf16,350M,24,85,2040,417514496
463,5.2002,,181.30,,30517,68451.8,68451.8,967188480,31564.2,31509.4,2.90e-04,0.8906,bf16,350M,24,85,2040,417514496
464,5.1631,,174.71,,30337,68858.5,68858.5,969277440,31633.0,31578.3,2.90e-04,1.1496,bf16,350M,24,85,2040,417514496
465,5.1323,,169.40,,30566,68343.0,68343.0,971366400,31701.4,31646.6,2.90e-04,0.9635,bf16,350M,24,85,2040,417514496
466,5.1237,,167.96,,30321,68895.1,68895.1,973455360,31770.2,31715.5,2.90e-04,0.6887,bf16,350M,24,85,2040,417514496
467,5.1630,,174.68,,30461,68578.1,68578.1,975544320,31838.8,31784.1,2.90e-04,0.6763,bf16,350M,24,85,2040,417514496
468,5.1650,,175.03,,30386,68746.7,68746.7,977633280,31907.6,31852.9,2.90e-04,0.8262,bf16,350M,24,85,2040,417514496
469,5.1605,,174.25,,30340,68852.3,68852.3,979722240,31976.4,31921.7,2.90e-04,0.8146,bf16,350M,24,85,2040,417514496
470,5.1885,,179.21,,30434,68638.3,68638.3,981811200,32045.1,31990.3,2.90e-04,1.0198,bf16,350M,24,85,2040,417514496
471,5.2242,,185.72,,30351,68826.2,68826.2,983900160,32113.9,32059.2,2.90e-04,0.9054,bf16,350M,24,85,2040,417514496
472,5.1659,,175.20,,30375,68771.3,68771.3,985989120,32182.7,32127.9,2.90e-04,0.6772,bf16,350M,24,85,2040,417514496
473,5.0874,,161.96,,30346,68838.7,68838.7,988078080,32251.5,32196.8,2.90e-04,0.7826,bf16,350M,24,85,2040,417514496
474,5.1486,,172.19,,30438,68630.3,68630.3,990167040,32320.1,32265.4,2.90e-04,0.6886,bf16,350M,24,85,2040,417514496
475,5.1322,,169.38,,30443,68618.2,68618.2,992256000,32388.7,32334.0,2.90e-04,0.4589,bf16,350M,24,85,2040,417514496
476,5.1053,,164.89,,30348,68834.6,68834.6,994344960,32457.6,32402.9,2.90e-04,0.4485,bf16,350M,24,85,2040,417514496
477,5.0859,,161.73,,30375,68771.5,68771.5,996433920,32526.4,32471.6,2.90e-04,0.4171,bf16,350M,24,85,2040,417514496
478,5.1456,,171.67,,30396,68725.1,68725.1,998522880,32595.1,32540.4,2.90e-04,0.4795,bf16,350M,24,85,2040,417514496
479,5.1752,,176.82,,30249,69058.9,69058.9,1000611840,32664.1,32609.4,2.90e-04,0.4788,bf16,350M,24,85,2040,417514496
480,5.0958,,163.33,,30346,68838.7,68838.7,1002700800,32733.0,32678.3,2.89e-04,0.5641,bf16,350M,24,85,2040,417514496
481,5.1293,,168.90,,30473,68551.6,68551.6,1004789760,32801.5,32746.8,2.89e-04,0.6639,bf16,350M,24,85,2040,417514496
482,5.0892,,162.26,,30360,68807.1,68807.1,1006878720,32870.3,32815.6,2.89e-04,0.7863,bf16,350M,24,85,2040,417514496
483,5.0609,,157.73,,30382,68756.1,68756.1,1008967680,32939.1,32884.4,2.89e-04,0.8336,bf16,350M,24,85,2040,417514496
484,5.0456,,155.34,,30398,68720.1,68720.1,1011056640,33007.8,32953.1,2.89e-04,0.9366,bf16,350M,24,85,2040,417514496
485,5.1696,,175.84,,30340,68852.0,68852.0,1013145600,33076.7,33021.9,2.89e-04,0.8950,bf16,350M,24,85,2040,417514496
486,5.1441,,171.42,,30342,68846.2,68846.2,1015234560,33145.5,33090.8,2.89e-04,0.8221,bf16,350M,24,85,2040,417514496
487,5.0953,,163.25,,30346,68837.3,68837.3,1017323520,33214.3,33159.6,2.89e-04,0.9938,bf16,350M,24,85,2040,417514496
488,5.1498,,172.40,,30340,68852.3,68852.3,1019412480,33283.2,33228.5,2.89e-04,0.8446,bf16,350M,24,85,2040,417514496
489,5.1289,,168.83,,30426,68657.9,68657.9,1021501440,33351.9,33297.1,2.89e-04,0.8365,bf16,350M,24,85,2040,417514496
490,5.1417,,171.00,,30395,68726.9,68726.9,1023590400,33420.6,33365.9,2.89e-04,0.7952,bf16,350M,24,85,2040,417514496
491,5.0015,,148.64,,30358,68811.7,68811.7,1025679360,33489.4,33434.7,2.89e-04,0.6651,bf16,350M,24,85,2040,417514496
492,5.0952,,163.24,,30452,68598.8,68598.8,1027768320,33558.0,33503.3,2.89e-04,0.7893,bf16,350M,24,85,2040,417514496
493,5.0841,,161.44,,30355,68816.9,68816.9,1029857280,33626.8,33572.1,2.89e-04,0.7105,bf16,350M,24,85,2040,417514496
494,5.1052,,164.88,,30413,68686.7,68686.7,1031946240,33695.5,33640.8,2.89e-04,0.7811,bf16,350M,24,85,2040,417514496
495,5.0846,,161.51,,30339,68853.0,68853.0,1034035200,33764.4,33709.6,2.89e-04,0.8212,bf16,350M,24,85,2040,417514496
496,5.1209,,167.49,,30440,68624.4,68624.4,1036124160,33833.0,33778.3,2.89e-04,1.0542,bf16,350M,24,85,2040,417514496
497,5.1014,,164.25,,30434,68640.1,68640.1,1038213120,33901.6,33846.9,2.89e-04,0.9636,bf16,350M,24,85,2040,417514496
498,5.0442,,155.12,,30340,68850.8,68850.8,1040302080,33970.5,33915.8,2.89e-04,0.5878,bf16,350M,24,85,2040,417514496
499,5.0652,,158.42,,30479,68538.7,68538.7,1042391040,34039.0,33984.3,2.89e-04,0.7353,bf16,350M,24,85,2040,417514496
500,5.0333,,153.44,,30354,68820.0,68820.0,1044480000,34107.8,34053.1,2.88e-04,0.9201,bf16,350M,24,85,2040,417514496
501,5.0405,,154.55,,30497,68498.1,68498.1,1046568960,34176.3,34121.6,2.88e-04,0.8686,bf16,350M,24,85,2040,417514496
502,5.0876,,162.01,,30334,68865.1,68865.1,1048657920,34245.2,34190.5,2.88e-04,0.8626,bf16,350M,24,85,2040,417514496
503,5.0389,,154.29,,30522,68440.3,68440.3,1050746880,34313.6,34258.9,2.88e-04,0.7668,bf16,350M,24,85,2040,417514496
504,5.0367,,153.96,,30376,68770.8,68770.8,1052835840,34382.4,34327.7,2.88e-04,0.4765,bf16,350M,24,85,2040,417514496
505,4.9874,,146.56,,30319,68899.5,68899.5,1054924800,34451.3,34396.6,2.88e-04,0.6044,bf16,350M,24,85,2040,417514496
506,5.0831,,161.27,,30514,68458.0,68458.0,1057013760,34519.8,34465.0,2.88e-04,0.5459,bf16,350M,24,85,2040,417514496
507,5.0723,,159.55,,30363,68799.1,68799.1,1059102720,34588.6,34533.8,2.88e-04,0.4235,bf16,350M,24,85,2040,417514496
508,5.1007,,164.14,,30416,68679.7,68679.7,1061191680,34657.2,34602.5,2.88e-04,0.5204,bf16,350M,24,85,2040,417514496
509,5.0627,,158.02,,30334,68864.5,68864.5,1063280640,34726.1,34671.4,2.88e-04,0.4427,bf16,350M,24,85,2040,417514496
510,5.0850,,161.57,,30669,68112.7,68112.7,1065369600,34794.2,34739.5,2.88e-04,0.6266,bf16,350M,24,85,2040,417514496
511,5.0001,,148.43,,30709,68024.1,68024.1,1067458560,34862.2,34807.5,2.88e-04,0.8065,bf16,350M,24,85,2040,417514496
512,5.0599,,157.58,,30687,68073.3,68073.3,1069547520,34930.3,34875.6,2.88e-04,1.0307,bf16,350M,24,85,2040,417514496
513,5.0473,,155.60,,30685,68077.5,68077.5,1071636480,34998.4,34943.7,2.88e-04,0.9475,bf16,350M,24,85,2040,417514496
514,5.0435,,155.01,,30720,67999.7,67999.7,1073725440,35066.4,35011.7,2.88e-04,0.6336,bf16,350M,24,85,2040,417514496
515,4.9279,,138.09,,30693,68059.0,68059.0,1075814400,35134.5,35079.7,2.88e-04,0.6492,bf16,350M,24,85,2040,417514496
516,4.9873,,146.54,,30721,67998.3,67998.3,1077903360,35202.4,35147.7,2.88e-04,0.7890,bf16,350M,24,85,2040,417514496
517,4.9965,,147.89,,30720,67999.8,67999.8,1079992320,35270.4,35215.7,2.88e-04,0.9557,bf16,350M,24,85,2040,417514496
518,4.9167,,136.55,,30708,68025.7,68025.7,1082081280,35338.5,35283.8,2.88e-04,0.9433,bf16,350M,24,85,2040,417514496
519,4.9750,,144.74,,30702,68039.4,68039.4,1084170240,35406.5,35351.8,2.87e-04,0.8025,bf16,350M,24,85,2040,417514496
520,5.0706,,159.27,,30713,68015.9,68015.9,1086259200,35474.5,35419.8,2.87e-04,1.1700,bf16,350M,24,85,2040,417514496
521,5.0416,,154.72,,30668,68114.4,68114.4,1088348160,35542.6,35487.9,2.87e-04,1.1345,bf16,350M,24,85,2040,417514496
522,5.0522,,156.37,,30690,68066.0,68066.0,1090437120,35610.7,35556.0,2.87e-04,0.7210,bf16,350M,24,85,2040,417514496
523,4.9553,,141.93,,30675,68099.6,68099.6,1092526080,35678.8,35624.1,2.87e-04,0.6877,bf16,350M,24,85,2040,417514496
524,4.9405,,139.84,,30715,68011.5,68011.5,1094615040,35746.8,35692.1,2.87e-04,0.5906,bf16,350M,24,85,2040,417514496
525,4.9860,,146.35,,30717,68006.1,68006.1,1096704000,35814.8,35760.1,2.87e-04,0.6794,bf16,350M,24,85,2040,417514496
526,5.0024,,148.76,,30651,68152.9,68152.9,1098792960,35883.0,35828.3,2.87e-04,0.5889,bf16,350M,24,85,2040,417514496
527,4.9648,,143.28,,30556,68365.6,68365.6,1100881920,35951.3,35896.6,2.87e-04,0.6105,bf16,350M,24,85,2040,417514496
528,4.9984,,148.18,,30712,68018.3,68018.3,1102970880,36019.4,35964.6,2.87e-04,0.6795,bf16,350M,24,85,2040,417514496
529,5.0261,,152.34,,30705,68032.2,68032.2,1105059840,36087.4,36032.7,2.87e-04,0.6838,bf16,350M,24,85,2040,417514496
530,5.0388,,154.28,,30675,68099.2,68099.2,1107148800,36155.5,36100.8,2.87e-04,0.5552,bf16,350M,24,85,2040,417514496
531,4.9626,,142.96,,30717,68005.6,68005.6,1109237760,36223.5,36168.8,2.87e-04,0.6121,bf16,350M,24,85,2040,417514496
532,5.0071,,149.47,,30720,67999.4,67999.4,1111326720,36291.5,36236.8,2.87e-04,0.6094,bf16,350M,24,85,2040,417514496
533,5.0163,,150.86,,30711,68018.9,68018.9,1113415680,36359.5,36304.8,2.87e-04,0.5406,bf16,350M,24,85,2040,417514496
534,4.9379,,139.48,,30702,68039.9,68039.9,1115504640,36427.6,36372.8,2.87e-04,0.5072,bf16,350M,24,85,2040,417514496
535,5.0320,,153.24,,30687,68072.3,68072.3,1117593600,36495.6,36440.9,2.87e-04,0.6431,bf16,350M,24,85,2040,417514496
536,5.0129,,150.34,,30721,67997.7,67997.7,1119682560,36563.6,36508.9,2.87e-04,0.6245,bf16,350M,24,85,2040,417514496
537,4.9491,,141.05,,30415,68681.0,68681.0,1121771520,36632.3,36577.6,2.86e-04,0.8532,bf16,350M,24,85,2040,417514496
538,4.9928,,147.34,,30408,68697.7,68697.7,1123860480,36701.0,36646.3,2.86e-04,1.0137,bf16,350M,24,85,2040,417514496
539,5.0284,,152.69,,30327,68881.6,68881.6,1125949440,36769.9,36715.2,2.86e-04,1.2894,bf16,350M,24,85,2040,417514496
540,5.0229,,151.85,,30232,69098.2,69098.2,1128038400,36839.0,36784.3,2.86e-04,1.0321,bf16,350M,24,85,2040,417514496
541,5.0359,,153.84,,30232,69097.7,69097.7,1130127360,36908.1,36853.4,2.86e-04,0.9557,bf16,350M,24,85,2040,417514496
542,4.9365,,139.28,,30066,69478.9,69478.9,1132216320,36977.6,36922.8,2.86e-04,0.5444,bf16,350M,24,85,2040,417514496
543,4.9607,,142.70,,30249,69058.9,69058.9,1134305280,37046.6,36991.9,2.86e-04,0.5990,bf16,350M,24,85,2040,417514496
544,5.0027,,148.81,,30101,69398.0,69398.0,1136394240,37116.0,37061.3,2.86e-04,0.5509,bf16,350M,24,85,2040,417514496
545,4.9838,,146.02,,30188,69198.9,69198.9,1138483200,37185.2,37130.5,2.86e-04,0.5679,bf16,350M,24,85,2040,417514496
546,4.8845,,132.22,,30232,69097.9,69097.9,1140572160,37254.3,37199.6,2.86e-04,0.5063,bf16,350M,24,85,2040,417514496
547,4.9529,,141.58,,30022,69581.6,69581.6,1142661120,37323.9,37269.2,2.86e-04,0.5225,bf16,350M,24,85,2040,417514496
548,4.8797,,131.59,,30263,69027.8,69027.8,1144750080,37392.9,37338.2,2.86e-04,0.5330,bf16,350M,24,85,2040,417514496
549,4.9425,,140.11,,29993,69647.7,69647.7,1146839040,37462.6,37407.9,2.86e-04,0.7453,bf16,350M,24,85,2040,417514496
550,4.9628,,142.99,,30258,69038.1,69038.1,1148928000,37531.6,37476.9,2.86e-04,1.0866,bf16,350M,24,85,2040,417514496
551,5.0090,,149.76,,30079,69448.4,69448.4,1151016960,37601.1,37546.3,2.86e-04,1.2701,bf16,350M,24,85,2040,417514496
552,4.9617,,142.83,,30222,69120.6,69120.6,1153105920,37670.2,37615.5,2.86e-04,0.5784,bf16,350M,24,85,2040,417514496
553,4.9137,,136.14,,30071,69467.3,69467.3,1155194880,37739.7,37684.9,2.86e-04,1.1204,bf16,350M,24,85,2040,417514496
554,4.8989,,134.14,,29980,69678.4,69678.4,1157283840,37809.3,37754.6,2.85e-04,1.1855,bf16,350M,24,85,2040,417514496
555,4.9462,,140.64,,29980,69679.2,69679.2,1159372800,37879.0,37824.3,2.85e-04,0.6416,bf16,350M,24,85,2040,417514496
556,4.9480,,140.89,,30001,69628.8,69628.8,1161461760,37948.6,37893.9,2.85e-04,0.8062,bf16,350M,24,85,2040,417514496
557,4.9903,,146.99,,30019,69587.8,69587.8,1163550720,38018.2,37963.5,2.85e-04,0.8128,bf16,350M,24,85,2040,417514496
558,4.9294,,138.29,,29997,69639.8,69639.8,1165639680,38087.9,38033.1,2.85e-04,0.8951,bf16,350M,24,85,2040,417514496
559,4.9092,,135.53,,30136,69317.0,69317.0,1167728640,38157.2,38102.5,2.85e-04,0.8215,bf16,350M,24,85,2040,417514496
560,4.9427,,140.14,,30092,69418.7,69418.7,1169817600,38226.6,38171.9,2.85e-04,0.6606,bf16,350M,24,85,2040,417514496
561,4.8934,,133.40,,30083,69439.0,69439.0,1171906560,38296.0,38241.3,2.85e-04,0.7004,bf16,350M,24,85,2040,417514496
562,4.8584,,128.81,,30067,69477.0,69477.0,1173995520,38365.5,38310.8,2.85e-04,0.6320,bf16,350M,24,85,2040,417514496
563,4.8158,,123.44,,30212,69144.5,69144.5,1176084480,38434.7,38379.9,2.85e-04,0.7286,bf16,350M,24,85,2040,417514496
564,4.9033,,134.73,,30461,68577.2,68577.2,1178173440,38503.2,38448.5,2.85e-04,0.6783,bf16,350M,24,85,2040,417514496
565,4.8442,,127.00,,30463,68574.7,68574.7,1180262400,38571.8,38517.1,2.85e-04,0.5254,bf16,350M,24,85,2040,417514496
566,4.8520,,127.99,,30284,68979.5,68979.5,1182351360,38640.8,38586.1,2.85e-04,0.5202,bf16,350M,24,85,2040,417514496
567,4.8916,,133.17,,30346,68839.1,68839.1,1184440320,38709.6,38654.9,2.85e-04,0.4658,bf16,350M,24,85,2040,417514496
568,4.8979,,134.01,,30487,68518.6,68518.6,1186529280,38778.2,38723.4,2.85e-04,0.5131,bf16,350M,24,85,2040,417514496
569,4.8962,,133.78,,30449,68605.2,68605.2,1188618240,38846.8,38792.0,2.85e-04,0.6208,bf16,350M,24,85,2040,417514496
570,4.9092,,135.53,,30392,68733.8,68733.8,1190707200,38915.5,38860.8,2.85e-04,0.7142,bf16,350M,24,85,2040,417514496
571,4.8702,,130.35,,30329,68877.6,68877.6,1192796160,38984.4,38929.6,2.84e-04,0.7729,bf16,350M,24,85,2040,417514496
572,4.8765,,131.17,,30390,68738.7,68738.7,1194885120,39053.1,38998.4,2.84e-04,0.8513,bf16,350M,24,85,2040,417514496
573,4.8367,,126.05,,30469,68559.5,68559.5,1196974080,39121.7,39066.9,2.84e-04,0.9177,bf16,350M,24,85,2040,417514496
574,4.8791,,131.51,,30443,68618.4,68618.4,1199063040,39190.3,39135.6,2.84e-04,0.9814,bf16,350M,24,85,2040,417514496
575,4.9174,,136.64,,30255,69045.2,69045.2,1201152000,39259.3,39204.6,2.84e-04,0.8247,bf16,350M,24,85,2040,417514496
576,4.9398,,139.74,,30375,68771.4,68771.4,1203240960,39328.1,39273.4,2.84e-04,0.7195,bf16,350M,24,85,2040,417514496
577,4.9528,,141.57,,30407,68700.9,68700.9,1205329920,39396.8,39342.1,2.84e-04,0.6367,bf16,350M,24,85,2040,417514496
578,4.8473,,127.39,,30434,68638.3,68638.3,1207418880,39465.4,39410.7,2.84e-04,0.6515,bf16,350M,24,85,2040,417514496
579,4.8967,,133.85,,30416,68678.9,68678.9,1209507840,39534.1,39479.4,2.84e-04,0.7796,bf16,350M,24,85,2040,417514496
580,4.8100,,122.73,,30329,68877.4,68877.4,1211596800,39603.0,39548.3,2.84e-04,1.0280,bf16,350M,24,85,2040,417514496
581,4.9149,,136.30,,30412,68689.8,68689.8,1213685760,39671.7,39617.0,2.84e-04,1.0381,bf16,350M,24,85,2040,417514496
582,4.8089,,122.59,,30447,68610.4,68610.4,1215774720,39740.3,39685.6,2.84e-04,0.7175,bf16,350M,24,85,2040,417514496
583,4.8607,,129.11,,30382,68757.6,68757.6,1217863680,39809.1,39754.3,2.84e-04,0.5734,bf16,350M,24,85,2040,417514496
584,4.8721,,130.60,,30197,69177.9,69177.9,1219952640,39878.2,39823.5,2.84e-04,0.7423,bf16,350M,24,85,2040,417514496
585,4.8349,,125.83,,30222,69121.3,69121.3,1222041600,39947.4,39892.6,2.84e-04,0.7354,bf16,350M,24,85,2040,417514496
586,4.9203,,137.05,,30381,68758.4,68758.4,1224130560,40016.1,39961.4,2.84e-04,0.7274,bf16,350M,24,85,2040,417514496
587,4.9237,,137.50,,30328,68878.1,68878.1,1226219520,40085.0,40030.3,2.83e-04,0.6184,bf16,350M,24,85,2040,417514496
588,4.8235,,124.40,,30214,69137.9,69137.9,1228308480,40154.1,40099.4,2.83e-04,0.5881,bf16,350M,24,85,2040,417514496
589,4.8768,,131.21,,30211,69145.8,69145.8,1230397440,40223.3,40168.6,2.83e-04,0.6429,bf16,350M,24,85,2040,417514496
590,4.8208,,124.06,,30312,68914.6,68914.6,1232486400,40292.2,40237.5,2.83e-04,0.7192,bf16,350M,24,85,2040,417514496
591,4.8231,,124.35,,30355,68817.9,68817.9,1234575360,40361.0,40306.3,2.83e-04,0.6049,bf16,350M,24,85,2040,417514496
592,4.8693,,130.23,,30267,69017.8,69017.8,1236664320,40430.0,40375.3,2.83e-04,0.4526,bf16,350M,24,85,2040,417514496
593,4.8198,,123.94,,30150,69285.9,69285.9,1238753280,40499.3,40444.6,2.83e-04,0.3564,bf16,350M,24,85,2040,417514496
594,4.8486,,127.57,,30330,68874.5,68874.5,1240842240,40568.2,40513.5,2.83e-04,0.4197,bf16,350M,24,85,2040,417514496
595,4.8496,,127.68,,30364,68797.0,68797.0,1242931200,40637.0,40582.3,2.83e-04,0.4378,bf16,350M,24,85,2040,417514496
596,4.8742,,130.87,,30194,69184.7,69184.7,1245020160,40706.2,40651.4,2.83e-04,0.4230,bf16,350M,24,85,2040,417514496
597,4.8125,,123.04,,30251,69053.7,69053.7,1247109120,40775.2,40720.5,2.83e-04,0.3868,bf16,350M,24,85,2040,417514496
598,4.7791,,119.00,,30354,68818.9,68818.9,1249198080,40844.0,40789.3,2.83e-04,0.4130,bf16,350M,24,85,2040,417514496
599,4.8478,,127.45,,30363,68798.5,68798.5,1251287040,40912.8,40858.1,2.83e-04,0.5673,bf16,350M,24,85,2040,417514496
600,4.8499,4.9331,127.72,138.81,30171,69237.8,69237.8,1253376000,40982.1,40927.4,2.83e-04,0.9006,bf16,350M,24,85,2040,417514496
601,4.7878,,120.03,,30599,68268.8,68268.8,1255464960,41065.6,40995.6,2.83e-04,1.3528,bf16,350M,24,85,2040,417514496
602,4.8460,,127.23,,30549,68380.5,68380.5,1257553920,41134.0,41064.0,2.83e-04,0.5868,bf16,350M,24,85,2040,417514496
603,4.7872,,119.96,,30585,68299.9,68299.9,1259642880,41202.3,41132.3,2.82e-04,0.8021,bf16,350M,24,85,2040,417514496
604,4.8201,,123.98,,30630,68198.9,68198.9,1261731840,41270.5,41200.5,2.82e-04,1.0606,bf16,350M,24,85,2040,417514496
605,4.7873,,119.97,,30604,68258.7,68258.7,1263820800,41338.8,41268.8,2.82e-04,1.2154,bf16,350M,24,85,2040,417514496
606,4.8824,,131.94,,30577,68318.3,68318.3,1265909760,41407.1,41337.1,2.82e-04,1.1047,bf16,350M,24,85,2040,417514496
607,4.8480,,127.48,,30192,69188.1,69188.1,1267998720,41476.3,41406.3,2.82e-04,1.1540,bf16,350M,24,85,2040,417514496
608,4.8256,,124.67,,30331,68872.9,68872.9,1270087680,41545.1,41475.1,2.82e-04,1.1509,bf16,350M,24,85,2040,417514496
609,4.7812,,119.24,,30353,68822.4,68822.4,1272176640,41614.0,41544.0,2.82e-04,0.6923,bf16,350M,24,85,2040,417514496
610,4.7523,,115.86,,30207,69154.5,69154.5,1274265600,41683.1,41613.1,2.82e-04,1.0316,bf16,350M,24,85,2040,417514496
611,4.8056,,122.19,,30277,68994.6,68994.6,1276354560,41752.1,41682.1,2.82e-04,0.9317,bf16,350M,24,85,2040,417514496
612,4.8308,,125.31,,30190,69193.8,69193.8,1278443520,41821.3,41751.3,2.82e-04,0.8622,bf16,350M,24,85,2040,417514496
613,4.8265,,124.77,,30337,68857.6,68857.6,1280532480,41890.2,41820.2,2.82e-04,0.9567,bf16,350M,24,85,2040,417514496
614,4.8088,,122.58,,30336,68861.7,68861.7,1282621440,41959.0,41889.0,2.82e-04,0.6159,bf16,350M,24,85,2040,417514496
615,4.7317,,113.49,,30333,68867.2,68867.2,1284710400,42027.9,41957.9,2.82e-04,0.6742,bf16,350M,24,85,2040,417514496
616,4.7790,,118.99,,30249,69058.4,69058.4,1286799360,42097.0,42026.9,2.82e-04,0.4831,bf16,350M,24,85,2040,417514496
617,4.7856,,119.77,,30232,69098.7,69098.7,1288888320,42166.1,42096.0,2.82e-04,0.5499,bf16,350M,24,85,2040,417514496
618,4.7679,,117.68,,30100,69400.9,69400.9,1290977280,42235.5,42165.4,2.82e-04,0.4807,bf16,350M,24,85,2040,417514496
619,4.8074,,122.41,,30223,69117.8,69117.8,1293066240,42304.6,42234.6,2.81e-04,0.4904,bf16,350M,24,85,2040,417514496
620,4.7744,,118.44,,30293,68958.5,68958.5,1295155200,42373.5,42303.5,2.81e-04,0.5555,bf16,350M,24,85,2040,417514496
621,4.7105,,111.11,,30307,68926.4,68926.4,1297244160,42442.5,42372.5,2.81e-04,0.6201,bf16,350M,24,85,2040,417514496
622,4.7509,,115.69,,30347,68836.6,68836.6,1299333120,42511.3,42441.3,2.81e-04,0.8147,bf16,350M,24,85,2040,417514496
623,4.8163,,123.51,,30541,68399.6,68399.6,1301422080,42579.7,42509.7,2.81e-04,0.8704,bf16,350M,24,85,2040,417514496
624,4.7406,,114.50,,30670,68110.6,68110.6,1303511040,42647.8,42577.8,2.81e-04,0.7604,bf16,350M,24,85,2040,417514496
625,4.7247,,112.70,,30628,68204.4,68204.4,1305600000,42716.0,42646.0,2.81e-04,0.6753,bf16,350M,24,85,2040,417514496
626,4.8363,,126.00,,30715,68012.0,68012.0,1307688960,42784.0,42714.0,2.81e-04,0.7530,bf16,350M,24,85,2040,417514496
627,4.7922,,120.57,,30664,68124.3,68124.3,1309777920,42852.1,42782.1,2.81e-04,0.8308,bf16,350M,24,85,2040,417514496
628,4.7443,,114.93,,30697,68051.5,68051.5,1311866880,42920.2,42850.2,2.81e-04,0.8310,bf16,350M,24,85,2040,417514496
629,4.8164,,123.51,,30691,68065.1,68065.1,1313955840,42988.3,42918.3,2.81e-04,0.9685,bf16,350M,24,85,2040,417514496
630,4.7969,,121.13,,30643,68171.4,68171.4,1316044800,43056.4,42986.4,2.81e-04,0.9247,bf16,350M,24,85,2040,417514496
631,4.7091,,110.96,,30657,68139.3,68139.3,1318133760,43124.6,43054.6,2.81e-04,0.6883,bf16,350M,24,85,2040,417514496
632,4.7391,,114.33,,30694,68058.3,68058.3,1320222720,43192.6,43122.6,2.81e-04,0.6840,bf16,350M,24,85,2040,417514496
633,4.7577,,116.48,,30640,68178.2,68178.2,1322311680,43260.8,43190.8,2.81e-04,0.6404,bf16,350M,24,85,2040,417514496
634,4.7388,,114.30,,30720,67999.4,67999.4,1324400640,43328.8,43258.8,2.80e-04,0.6869,bf16,350M,24,85,2040,417514496
635,4.7133,,111.42,,30610,68245.4,68245.4,1326489600,43397.1,43327.0,2.80e-04,0.6462,bf16,350M,24,85,2040,417514496
636,4.7796,,119.05,,30697,68051.0,68051.0,1328578560,43465.1,43395.1,2.80e-04,0.7093,bf16,350M,24,85,2040,417514496
637,4.6461,,104.18,,30720,68000.4,68000.4,1330667520,43533.1,43463.1,2.80e-04,0.4958,bf16,350M,24,85,2040,417514496
638,4.7219,,112.38,,30656,68142.0,68142.0,1332756480,43601.3,43531.2,2.80e-04,0.4795,bf16,350M,24,85,2040,417514496
639,4.7046,,110.46,,30713,68014.5,68014.5,1334845440,43669.3,43599.3,2.80e-04,0.5599,bf16,350M,24,85,2040,417514496
640,4.7378,,114.19,,30628,68205.3,68205.3,1336934400,43737.5,43667.5,2.80e-04,0.5837,bf16,350M,24,85,2040,417514496
641,4.7251,,112.74,,30705,68032.2,68032.2,1339023360,43805.5,43735.5,2.80e-04,0.4459,bf16,350M,24,85,2040,417514496
642,4.7672,,117.59,,30717,68005.7,68005.7,1341112320,43873.5,43803.5,2.80e-04,0.4476,bf16,350M,24,85,2040,417514496
643,4.8101,,122.74,,30688,68071.3,68071.3,1343201280,43941.6,43871.6,2.80e-04,0.4749,bf16,350M,24,85,2040,417514496
644,4.7212,,112.31,,30721,67998.8,67998.8,1345290240,44009.6,43939.6,2.80e-04,0.6267,bf16,350M,24,85,2040,417514496
645,4.7483,,115.39,,30362,68800.7,68800.7,1347379200,44078.4,44008.4,2.80e-04,0.7086,bf16,350M,24,85,2040,417514496
646,4.7176,,111.90,,30329,68877.8,68877.8,1349468160,44147.3,44077.2,2.80e-04,0.7844,bf16,350M,24,85,2040,417514496
647,4.7575,,116.45,,30352,68824.5,68824.5,1351557120,44216.1,44146.1,2.80e-04,0.8893,bf16,350M,24,85,2040,417514496
648,4.7881,,120.08,,30357,68812.7,68812.7,1353646080,44284.9,44214.9,2.80e-04,1.0599,bf16,350M,24,85,2040,417514496
649,4.7640,,117.21,,30346,68838.8,68838.8,1355735040,44353.7,44283.7,2.79e-04,1.0619,bf16,350M,24,85,2040,417514496
650,4.7562,,116.31,,30346,68839.1,68839.1,1357824000,44422.6,44352.6,2.79e-04,1.0044,bf16,350M,24,85,2040,417514496
651,4.7368,,114.07,,30337,68858.1,68858.1,1359912960,44491.4,44421.4,2.79e-04,1.0255,bf16,350M,24,85,2040,417514496
652,4.7467,,115.21,,30334,68866.2,68866.2,1362001920,44560.3,44490.3,2.79e-04,0.9578,bf16,350M,24,85,2040,417514496
