step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,num_params
205,7.3119,,1498.03,,4575,7161.9,7161.9,6717440,1467.0,1466.9,6.00e-04,1.1021,bf16,1.5B,32,1564837888
206,7.1467,,1269.88,,4571,7167.9,7167.9,6750208,1474.1,1474.1,6.00e-04,1.3145,bf16,1.5B,32,1564837888
207,7.2147,,1359.31,,4549,7203.1,7203.1,6782976,1481.3,1481.3,6.00e-04,0.8510,bf16,1.5B,32,1564837888
208,7.2756,,1444.65,,4559,7187.5,7187.5,6815744,1488.5,1488.5,6.00e-04,0.9561,bf16,1.5B,32,1564837888
209,7.3608,,1573.06,,4567,7174.4,7174.4,6848512,1495.7,1495.7,6.00e-04,1.3503,bf16,1.5B,32,1564837888
210,7.1846,,1318.90,,4561,7183.9,7183.9,6881280,1502.9,1502.8,6.00e-04,0.9024,bf16,1.5B,32,1564837888
211,7.0005,,1097.13,,4558,7188.8,7188.8,6914048,1510.1,1510.0,6.00e-04,0.9257,bf16,1.5B,32,1564837888
212,7.0412,,1142.76,,4548,7205.1,7205.1,6946816,1517.3,1517.2,6.00e-04,1.0276,bf16,1.5B,32,1564837888
213,7.2977,,1476.96,,4567,7175.5,7175.5,6979584,1524.5,1524.4,6.00e-04,1.2118,bf16,1.5B,32,1564837888
214,7.3009,,1481.58,,4560,7185.6,7185.6,7012352,1531.6,1531.6,6.00e-04,0.9589,bf16,1.5B,32,1564837888
215,7.0850,,1193.87,,4568,7172.8,7172.8,7045120,1538.8,1538.8,6.00e-04,1.0083,bf16,1.5B,32,1564837888
216,7.1260,,1243.91,,4584,7147.7,7147.7,7077888,1546.0,1545.9,6.00e-04,0.8983,bf16,1.5B,32,1564837888
217,7.0092,,1106.73,,4562,7183.6,7183.6,7110656,1553.1,1553.1,6.00e-04,0.8171,bf16,1.5B,32,1564837888
218,6.9486,,1041.73,,4583,7149.7,7149.7,7143424,1560.3,1560.2,6.00e-04,0.7921,bf16,1.5B,32,1564837888
219,6.9709,,1065.14,,4570,7170.1,7170.1,7176192,1567.5,1567.4,6.00e-04,0.7835,bf16,1.5B,32,1564837888
220,7.1266,,1244.58,,4563,7181.8,7181.8,7208960,1574.6,1574.6,6.00e-04,0.9983,bf16,1.5B,32,1564837888
221,7.1256,,1243.35,,4572,7167.2,7167.2,7241728,1581.8,1581.8,6.00e-04,1.1924,bf16,1.5B,32,1564837888
222,7.1690,,1298.49,,4568,7173.9,7173.9,7274496,1589.0,1588.9,6.00e-04,0.9014,bf16,1.5B,32,1564837888
223,7.1288,,1247.39,,4608,7111.3,7111.3,7307264,1596.1,1596.0,6.00e-04,1.0319,bf16,1.5B,32,1564837888
224,7.1455,,1268.45,,4588,7142.3,7142.3,7340032,1603.2,1603.2,6.00e-04,1.4817,bf16,1.5B,32,1564837888
225,7.0858,,1194.91,,4593,7133.9,7133.9,7372800,1610.4,1610.3,6.00e-04,1.2182,bf16,1.5B,32,1564837888
226,7.0781,,1185.76,,4572,7166.7,7166.7,7405568,1617.5,1617.5,6.00e-04,1.0888,bf16,1.5B,32,1564837888
227,7.2278,,1377.14,,4592,7135.5,7135.5,7438336,1624.7,1624.6,6.00e-04,1.2943,bf16,1.5B,32,1564837888
228,7.0458,,1148.01,,4591,7138.1,7138.1,7471104,1631.8,1631.8,6.00e-04,0.8680,bf16,1.5B,32,1564837888
229,7.0140,,1112.07,,4612,7105.2,7105.2,7503872,1638.9,1638.9,6.00e-04,1.0592,bf16,1.5B,32,1564837888
230,7.1987,,1337.68,,4570,7170.3,7170.3,7536640,1646.1,1646.0,6.00e-04,1.0740,bf16,1.5B,32,1564837888
231,7.1465,,1269.65,,4604,7117.4,7117.4,7569408,1653.2,1653.2,6.00e-04,0.7269,bf16,1.5B,32,1564837888
232,7.1460,,1269.06,,4601,7121.5,7121.5,7602176,1660.3,1660.3,6.00e-04,1.1556,bf16,1.5B,32,1564837888
233,6.9881,,1083.61,,4612,7105.0,7105.0,7634944,1667.4,1667.4,6.00e-04,0.8707,bf16,1.5B,32,1564837888
234,6.8814,,973.98,,4605,7116.3,7116.3,7667712,1674.5,1674.5,6.00e-04,1.2778,bf16,1.5B,32,1564837888
235,7.0259,,1125.39,,4611,7105.9,7105.9,7700480,1681.7,1681.6,6.00e-04,0.8158,bf16,1.5B,32,1564837888
236,7.1357,,1256.00,,4606,7114.6,7114.6,7733248,1688.8,1688.7,6.00e-04,0.9397,bf16,1.5B,32,1564837888
237,7.0185,,1117.14,,4596,7129.2,7129.2,7766016,1695.9,1695.9,6.00e-04,0.6133,bf16,1.5B,32,1564837888
238,7.0934,,1203.98,,4589,7141.2,7141.2,7798784,1703.0,1703.0,6.00e-04,0.6546,bf16,1.5B,32,1564837888
239,7.1164,,1232.00,,4577,7159.0,7159.0,7831552,1710.2,1710.2,6.00e-04,0.6473,bf16,1.5B,32,1564837888
240,6.9062,,998.46,,4577,7159.5,7159.5,7864320,1717.4,1717.3,6.00e-04,1.0902,bf16,1.5B,32,1564837888
241,7.0846,,1193.40,,4605,7116.1,7116.1,7897088,1724.5,1724.4,6.00e-04,0.7649,bf16,1.5B,32,1564837888
242,7.0928,,1203.27,,4569,7172.1,7172.1,7929856,1731.6,1731.6,6.00e-04,1.2310,bf16,1.5B,32,1564837888
243,6.9598,,1053.38,,4608,7111.4,7111.4,7962624,1738.8,1738.7,6.00e-04,1.0350,bf16,1.5B,32,1564837888
244,6.8650,,958.17,,4557,7190.1,7190.1,7995392,1746.0,1745.9,6.00e-04,1.0829,bf16,1.5B,32,1564837888
245,6.9507,,1043.93,,4616,7098.7,7098.7,8028160,1753.1,1753.0,6.00e-04,1.1335,bf16,1.5B,32,1564837888
246,6.9743,,1068.77,,4577,7159.8,7159.8,8060928,1760.2,1760.2,6.00e-04,1.3043,bf16,1.5B,32,1564837888
247,6.7835,,883.13,,4583,7149.9,7149.9,8093696,1767.4,1767.3,6.00e-04,1.4628,bf16,1.5B,32,1564837888
248,6.9397,,1032.49,,4607,7112.9,7112.9,8126464,1774.5,1774.4,6.00e-04,0.9100,bf16,1.5B,32,1564837888
249,6.6532,,775.27,,4571,7168.7,7168.7,8159232,1781.6,1781.6,6.00e-04,0.9604,bf16,1.5B,32,1564837888
250,7.0079,,1105.38,,4617,7097.8,7097.8,8192000,1788.7,1788.7,6.00e-04,1.1450,bf16,1.5B,32,1564837888
251,7.2493,,1407.06,,4596,7129.5,7129.5,8224768,1795.9,1795.8,6.00e-04,1.0928,bf16,1.5B,32,1564837888
252,6.9691,,1063.29,,4607,7112.5,7112.5,8257536,1803.0,1802.9,6.00e-04,1.0842,bf16,1.5B,32,1564837888
253,6.8765,,969.22,,4612,7105.3,7105.3,8290304,1810.1,1810.0,6.00e-04,1.0119,bf16,1.5B,32,1564837888
254,7.0618,,1166.57,,4602,7119.7,7119.7,8323072,1817.2,1817.2,6.00e-04,0.7290,bf16,1.5B,32,1564837888
255,6.9179,,1010.23,,4621,7091.5,7091.5,8355840,1824.3,1824.2,6.00e-04,0.8030,bf16,1.5B,32,1564837888
256,7.0790,,1186.84,,4577,7159.3,7159.3,8388608,1831.5,1831.4,6.00e-04,0.7530,bf16,1.5B,32,1564837888
257,6.8864,,978.91,,4622,7089.0,7089.0,8421376,1838.6,1838.5,6.00e-04,0.8523,bf16,1.5B,32,1564837888
258,6.8839,,976.40,,4577,7160.0,7160.0,8454144,1845.7,1845.7,6.00e-04,0.7531,bf16,1.5B,32,1564837888
259,6.5344,,688.43,,4616,7098.7,7098.7,8486912,1852.8,1852.8,6.00e-04,0.9346,bf16,1.5B,32,1564837888
260,6.8555,,949.13,,4596,7129.7,7129.7,8519680,1859.9,1859.9,6.00e-04,1.0474,bf16,1.5B,32,1564837888
261,6.8639,,957.08,,4617,7097.3,7097.3,8552448,1867.0,1867.0,6.00e-04,1.1032,bf16,1.5B,32,1564837888
262,7.1008,,1212.96,,4607,7112.4,7112.4,8585216,1874.1,1874.1,6.00e-04,0.8368,bf16,1.5B,32,1564837888
263,6.6780,,794.69,,4614,7101.7,7101.7,8617984,1881.3,1881.2,6.00e-04,1.0521,bf16,1.5B,32,1564837888
264,6.8373,,931.95,,4623,7088.5,7088.5,8650752,1888.3,1888.3,6.00e-04,1.2728,bf16,1.5B,32,1564837888
265,7.2213,,1368.30,,4624,7086.7,7086.7,8683520,1895.4,1895.4,6.00e-04,1.2525,bf16,1.5B,32,1564837888
266,7.2061,,1347.57,,4610,7108.5,7108.5,8716288,1902.5,1902.5,6.00e-04,0.9567,bf16,1.5B,32,1564837888
267,6.8457,,939.83,,4612,7105.7,7105.7,8749056,1909.6,1909.6,6.00e-04,1.5059,bf16,1.5B,32,1564837888
268,7.1200,,1236.43,,4605,7116.4,7116.4,8781824,1916.8,1916.7,6.00e-04,1.2304,bf16,1.5B,32,1564837888
269,6.8933,,985.69,,4614,7101.5,7101.5,8814592,1923.9,1923.8,6.00e-04,1.0730,bf16,1.5B,32,1564837888
270,6.9695,,1063.66,,4596,7129.0,7129.0,8847360,1931.0,1930.9,6.00e-04,0.9277,bf16,1.5B,32,1564837888
271,6.8992,,991.46,,4578,7157.2,7157.2,8880128,1938.1,1938.1,6.00e-04,0.6912,bf16,1.5B,32,1564837888
272,6.8275,,922.90,,4600,7123.1,7123.1,8912896,1945.3,1945.2,6.00e-04,1.4552,bf16,1.5B,32,1564837888
273,6.8108,,907.56,,4579,7156.4,7156.4,8945664,1952.4,1952.4,6.00e-04,1.3421,bf16,1.5B,32,1564837888
274,6.8512,,944.98,,4591,7138.0,7138.0,8978432,1959.6,1959.5,6.00e-04,1.1595,bf16,1.5B,32,1564837888
275,6.8809,,973.48,,4605,7115.5,7115.5,9011200,1966.7,1966.6,6.00e-04,1.6608,bf16,1.5B,32,1564837888
276,6.9511,,1044.26,,4600,7123.0,7123.0,9043968,1973.8,1973.7,6.00e-04,1.1735,bf16,1.5B,32,1564837888
277,6.8643,,957.43,,4602,7120.6,7120.6,9076736,1980.9,1980.9,6.00e-04,0.9440,bf16,1.5B,32,1564837888
278,7.2459,,1402.40,,4605,7116.5,7116.5,9109504,1988.0,1988.0,6.00e-04,1.0765,bf16,1.5B,32,1564837888
279,6.9892,,1084.89,,4592,7135.2,7135.2,9142272,1995.2,1995.1,6.00e-04,0.9710,bf16,1.5B,32,1564837888
280,7.3437,,1546.44,,4558,7189.2,7189.2,9175040,2002.4,2002.3,6.00e-04,1.8699,bf16,1.5B,32,1564837888
281,7.1720,,1302.48,,4585,7147.2,7147.2,9207808,2009.5,2009.5,6.00e-04,1.2041,bf16,1.5B,32,1564837888
282,6.8604,,953.78,,4578,7157.6,7157.6,9240576,2016.7,2016.6,6.00e-04,0.9145,bf16,1.5B,32,1564837888
283,6.8539,,947.60,,4599,7124.8,7124.8,9273344,2023.8,2023.7,6.00e-04,1.0234,bf16,1.5B,32,1564837888
284,6.8168,,913.03,,4552,7198.1,7198.1,9306112,2031.0,2030.9,6.00e-04,0.8861,bf16,1.5B,32,1564837888
285,6.8654,,958.51,,4581,7152.8,7152.8,9338880,2038.1,2038.1,6.00e-04,0.7572,bf16,1.5B,32,1564837888
286,7.0273,,1126.97,,4600,7123.4,7123.4,9371648,2045.3,2045.2,6.00e-04,0.7781,bf16,1.5B,32,1564837888
287,6.8568,,950.28,,4554,7195.9,7195.9,9404416,2052.5,2052.4,6.00e-04,0.7044,bf16,1.5B,32,1564837888
288,6.8718,,964.66,,4599,7125.3,7125.3,9437184,2059.6,2059.5,6.00e-04,0.9150,bf16,1.5B,32,1564837888
289,6.9296,,1022.06,,4591,7138.1,7138.1,9469952,2066.7,2066.7,6.00e-04,1.1758,bf16,1.5B,32,1564837888
290,6.7081,,819.05,,4571,7168.2,7168.2,9502720,2073.9,2073.8,6.00e-04,0.8129,bf16,1.5B,32,1564837888
291,6.9861,,1081.46,,4553,7197.6,7197.6,9535488,2081.1,2081.0,6.00e-04,0.7603,bf16,1.5B,32,1564837888
292,6.8607,,954.04,,4613,7104.2,7104.2,9568256,2088.2,2088.1,6.00e-04,1.2086,bf16,1.5B,32,1564837888
293,7.2174,,1363.00,,4557,7190.1,7190.1,9601024,2095.4,2095.3,6.00e-04,1.4549,bf16,1.5B,32,1564837888
294,7.4108,,1653.67,,4589,7140.8,7140.8,9633792,2102.5,2102.5,6.00e-04,1.4333,bf16,1.5B,32,1564837888
295,6.6318,,758.84,,4591,7137.4,7137.4,9666560,2109.7,2109.6,6.00e-04,1.5199,bf16,1.5B,32,1564837888
296,6.9840,,1079.24,,4585,7146.6,7146.6,9699328,2116.8,2116.8,6.00e-04,1.3259,bf16,1.5B,32,1564837888
297,6.8862,,978.68,,4580,7155.1,7155.1,9732096,2124.0,2123.9,6.00e-04,1.2039,bf16,1.5B,32,1564837888
298,6.8991,,991.38,,4548,7204.8,7204.8,9764864,2131.2,2131.1,6.00e-04,0.9726,bf16,1.5B,32,1564837888
299,6.6326,,759.46,,4567,7174.5,7174.5,9797632,2138.4,2138.3,6.00e-04,0.9746,bf16,1.5B,32,1564837888
300,6.8813,,973.92,,4590,7139.1,7139.1,9830400,2145.5,2145.4,6.00e-04,1.0577,bf16,1.5B,32,1564837888
301,6.8450,,939.16,,4567,7174.5,7174.5,9863168,2152.7,2152.6,6.00e-04,1.0288,bf16,1.5B,32,1564837888
302,6.8428,,937.14,,4579,7156.4,7156.4,9895936,2159.8,2159.8,6.00e-04,0.7975,bf16,1.5B,32,1564837888
303,6.9047,,996.97,,4592,7136.5,7136.5,9928704,2167.0,2166.9,6.00e-04,0.7738,bf16,1.5B,32,1564837888
304,6.3205,,555.86,,4578,7157.3,7157.3,9961472,2174.1,2174.1,6.00e-04,1.0697,bf16,1.5B,32,1564837888
305,6.5520,,700.62,,4581,7152.7,7152.7,9994240,2181.3,2181.2,6.00e-04,0.9390,bf16,1.5B,32,1564837888
306,6.7216,,830.11,,4580,7154.9,7154.9,10027008,2188.4,2188.4,6.00e-04,0.6747,bf16,1.5B,32,1564837888
307,6.6857,,800.91,,4594,7133.0,7133.0,10059776,2195.6,2195.5,6.00e-04,0.5579,bf16,1.5B,32,1564837888
308,6.7911,,889.93,,4580,7154.6,7154.6,10092544,2202.7,2202.6,6.00e-04,0.7887,bf16,1.5B,32,1564837888
309,6.6695,,788.03,,4581,7153.0,7153.0,10125312,2209.9,2209.8,6.00e-04,1.0435,bf16,1.5B,32,1564837888
310,6.8300,,925.22,,4588,7142.3,7142.3,10158080,2217.0,2216.9,6.00e-04,0.6505,bf16,1.5B,32,1564837888
311,6.8729,,965.74,,4566,7176.7,7176.7,10190848,2224.2,2224.1,6.00e-04,0.8063,bf16,1.5B,32,1564837888
312,6.8073,,904.47,,4599,7125.5,7125.5,10223616,2231.3,2231.2,6.00e-04,0.8886,bf16,1.5B,32,1564837888
313,6.7509,,854.86,,4565,7177.6,7177.6,10256384,2238.5,2238.4,6.00e-04,0.8670,bf16,1.5B,32,1564837888
314,6.9395,,1032.30,,4569,7171.7,7171.7,10289152,2245.7,2245.6,6.00e-04,0.9732,bf16,1.5B,32,1564837888
315,6.5937,,730.49,,4584,7148.0,7148.0,10321920,2252.8,2252.7,6.00e-04,0.9517,bf16,1.5B,32,1564837888
316,6.7994,,897.31,,4581,7152.8,7152.8,10354688,2260.0,2259.9,6.00e-04,1.1562,bf16,1.5B,32,1564837888
317,6.8485,,942.43,,4580,7154.6,7154.6,10387456,2267.1,2267.0,6.00e-04,0.8203,bf16,1.5B,32,1564837888
318,6.7607,,863.22,,4598,7126.4,7126.4,10420224,2274.2,2274.2,6.00e-04,0.7438,bf16,1.5B,32,1564837888
319,6.7137,,823.57,,4588,7142.5,7142.5,10452992,2281.4,2281.3,6.00e-04,0.7527,bf16,1.5B,32,1564837888
320,6.9401,,1032.88,,4586,7144.8,7144.8,10485760,2288.5,2288.5,6.00e-04,1.0180,bf16,1.5B,32,1564837888
321,6.9124,,1004.68,,4582,7152.0,7152.0,10518528,2295.7,2295.6,6.00e-04,0.9865,bf16,1.5B,32,1564837888
322,6.7384,,844.20,,4583,7150.6,7150.6,10551296,2302.8,2302.8,6.00e-04,0.6266,bf16,1.5B,32,1564837888
323,6.8161,,912.43,,4589,7140.9,7140.9,10584064,2310.0,2309.9,6.00e-04,0.7458,bf16,1.5B,32,1564837888
324,6.5106,,672.25,,4577,7158.8,7158.8,10616832,2317.1,2317.1,6.00e-04,0.7382,bf16,1.5B,32,1564837888
325,6.6449,,768.86,,4590,7138.2,7138.2,10649600,2324.3,2324.2,6.00e-04,0.7979,bf16,1.5B,32,1564837888
326,6.5350,,688.87,,4570,7170.8,7170.8,10682368,2331.4,2331.4,6.00e-04,0.7510,bf16,1.5B,32,1564837888
327,6.6848,,800.13,,4590,7138.5,7138.5,10715136,2338.6,2338.5,6.00e-04,0.7888,bf16,1.5B,32,1564837888
328,6.8315,,926.60,,4575,7162.3,7162.3,10747904,2345.7,2345.7,6.00e-04,1.1291,bf16,1.5B,32,1564837888
329,6.6805,,796.69,,4590,7138.7,7138.7,10780672,2352.9,2352.8,6.00e-04,1.0005,bf16,1.5B,32,1564837888
330,6.6584,,779.29,,4584,7148.5,7148.5,10813440,2360.0,2360.0,6.00e-04,1.0601,bf16,1.5B,32,1564837888
331,6.7466,,851.15,,4572,7167.2,7167.2,10846208,2367.2,2367.1,6.00e-04,0.7018,bf16,1.5B,32,1564837888
332,6.8408,,935.28,,4568,7173.0,7173.0,10878976,2374.4,2374.3,6.00e-04,0.8509,bf16,1.5B,32,1564837888
333,6.8524,,946.13,,4581,7153.6,7153.6,10911744,2381.5,2381.5,6.00e-04,1.1346,bf16,1.5B,32,1564837888
334,6.7594,,862.17,,4596,7129.3,7129.3,10944512,2388.7,2388.6,6.00e-04,0.7902,bf16,1.5B,32,1564837888
335,6.9553,,1048.67,,4586,7144.9,7144.9,10977280,2395.8,2395.7,6.00e-04,0.7662,bf16,1.5B,32,1564837888
336,7.0768,,1184.12,,4573,7165.0,7165.0,11010048,2403.0,2402.9,6.00e-04,1.0458,bf16,1.5B,32,1564837888
337,6.7693,,870.74,,4564,7179.8,7179.8,11042816,2410.1,2410.1,6.00e-04,1.6240,bf16,1.5B,32,1564837888
338,6.8701,,963.06,,4542,7214.0,7214.0,11075584,2417.4,2417.3,6.00e-04,1.1108,bf16,1.5B,32,1564837888
339,6.9868,,1082.27,,4549,7203.7,7203.7,11108352,2424.6,2424.5,6.00e-04,1.7969,bf16,1.5B,32,1564837888
340,6.7811,,881.07,,4588,7141.9,7141.9,11141120,2431.7,2431.6,6.00e-04,1.0694,bf16,1.5B,32,1564837888
341,6.9335,,1026.12,,4584,7147.7,7147.7,11173888,2438.9,2438.8,6.00e-04,0.9162,bf16,1.5B,32,1564837888
342,6.5784,,719.37,,4571,7168.0,7168.0,11206656,2446.0,2446.0,6.00e-04,0.7995,bf16,1.5B,32,1564837888
343,6.9167,,1008.94,,4544,7211.7,7211.7,11239424,2453.2,2453.2,6.00e-04,0.7095,bf16,1.5B,32,1564837888
344,6.6306,,757.91,,4545,7209.5,7209.5,11272192,2460.4,2460.4,6.00e-04,0.8530,bf16,1.5B,32,1564837888
345,6.5009,,665.72,,4538,7221.2,7221.2,11304960,2467.7,2467.6,6.00e-04,1.0713,bf16,1.5B,32,1564837888
346,6.7208,,829.44,,4588,7142.0,7142.0,11337728,2474.8,2474.7,6.00e-04,0.6854,bf16,1.5B,32,1564837888
347,6.6209,,750.64,,4572,7166.4,7166.4,11370496,2482.0,2481.9,6.00e-04,0.7707,bf16,1.5B,32,1564837888
348,6.8609,,954.25,,4574,7163.6,7163.6,11403264,2489.1,2489.1,6.00e-04,0.8125,bf16,1.5B,32,1564837888
349,6.4405,,626.73,,4558,7189.2,7189.2,11436032,2496.3,2496.3,6.00e-04,0.8047,bf16,1.5B,32,1564837888
350,6.6528,,774.94,,4575,7161.8,7161.8,11468800,2503.5,2503.4,6.00e-04,0.6875,bf16,1.5B,32,1564837888
351,6.7863,,885.61,,4563,7180.8,7180.8,11501568,2510.7,2510.6,6.00e-04,0.6898,bf16,1.5B,32,1564837888
352,6.7250,,833.01,,4562,7183.3,7183.3,11534336,2517.9,2517.8,6.00e-04,0.6569,bf16,1.5B,32,1564837888
353,6.6080,,741.02,,4565,7177.6,7177.6,11567104,2525.0,2525.0,6.00e-04,0.7544,bf16,1.5B,32,1564837888
354,6.7767,,877.14,,4581,7152.9,7152.9,11599872,2532.2,2532.1,6.00e-04,0.9436,bf16,1.5B,32,1564837888
355,6.7641,,866.22,,4547,7206.7,7206.7,11632640,2539.4,2539.3,6.00e-04,0.6828,bf16,1.5B,32,1564837888
356,6.5919,,729.13,,4550,7202.2,7202.2,11665408,2546.6,2546.5,6.00e-04,1.1817,bf16,1.5B,32,1564837888
357,6.4897,,658.33,,4551,7200.9,7200.9,11698176,2553.8,2553.7,6.00e-04,0.7653,bf16,1.5B,32,1564837888
358,6.6705,,788.81,,4548,7205.2,7205.2,11730944,2561.0,2560.9,6.00e-04,0.7598,bf16,1.5B,32,1564837888
359,6.6377,,763.33,,4569,7171.5,7171.5,11763712,2568.2,2568.1,6.00e-04,0.9093,bf16,1.5B,32,1564837888
360,6.5212,,679.40,,4573,7165.1,7165.1,11796480,2575.3,2575.3,6.00e-04,0.7343,bf16,1.5B,32,1564837888
361,6.6165,,747.31,,4590,7138.2,7138.2,11829248,2582.5,2582.4,6.00e-04,0.8507,bf16,1.5B,32,1564837888
362,6.6500,,772.75,,4574,7164.4,7164.4,11862016,2589.6,2589.6,6.00e-04,0.9665,bf16,1.5B,32,1564837888
363,6.5422,,693.80,,4590,7138.4,7138.4,11894784,2596.8,2596.7,6.00e-04,0.5810,bf16,1.5B,32,1564837888
364,6.4567,,636.92,,4568,7172.9,7172.9,11927552,2604.0,2603.9,6.00e-04,0.6920,bf16,1.5B,32,1564837888
365,6.1019,,446.69,,4575,7162.6,7162.6,11960320,2611.1,2611.0,6.00e-04,0.7810,bf16,1.5B,32,1564837888
366,6.6028,,737.16,,4580,7155.1,7155.1,11993088,2618.3,2618.2,6.00e-04,0.7389,bf16,1.5B,32,1564837888
367,7.0306,,1130.76,,4594,7132.1,7132.1,12025856,2625.4,2625.3,6.00e-04,0.9638,bf16,1.5B,32,1564837888
368,6.6072,,740.42,,4580,7154.7,7154.7,12058624,2632.6,2632.5,6.00e-04,0.7030,bf16,1.5B,32,1564837888
369,6.6187,,748.94,,4572,7166.4,7166.4,12091392,2639.7,2639.6,6.00e-04,1.0180,bf16,1.5B,32,1564837888
370,6.7082,,819.06,,4576,7160.2,7160.2,12124160,2646.9,2646.8,6.00e-04,0.7330,bf16,1.5B,32,1564837888
371,6.5449,,695.71,,4589,7140.8,7140.8,12156928,2654.0,2653.9,6.00e-04,0.6568,bf16,1.5B,32,1564837888
372,6.7119,,822.12,,4573,7166.0,7166.0,12189696,2661.2,2661.1,6.00e-04,0.8157,bf16,1.5B,32,1564837888
373,6.5001,,665.19,,4574,7164.0,7164.0,12222464,2668.4,2668.3,6.00e-04,0.7831,bf16,1.5B,32,1564837888
374,6.6716,,789.69,,4587,7144.4,7144.4,12255232,2675.5,2675.4,6.00e-04,0.6801,bf16,1.5B,32,1564837888
375,6.3194,,555.24,,4574,7163.3,7163.3,12288000,2682.7,2682.6,6.00e-04,0.9227,bf16,1.5B,32,1564837888
376,6.6589,,779.72,,4580,7153.9,7153.9,12320768,2689.8,2689.7,6.00e-04,0.7564,bf16,1.5B,32,1564837888
377,6.8854,,977.93,,4566,7176.0,7176.0,12353536,2697.0,2696.9,6.00e-04,0.8781,bf16,1.5B,32,1564837888
378,6.5092,,671.30,,4579,7156.3,7156.3,12386304,2704.2,2704.1,6.00e-04,0.7566,bf16,1.5B,32,1564837888
379,6.4761,,649.41,,4583,7150.3,7150.3,12419072,2711.3,2711.2,6.00e-04,0.7499,bf16,1.5B,32,1564837888
380,6.3772,,588.30,,4572,7167.8,7167.8,12451840,2718.5,2718.4,6.00e-04,0.8602,bf16,1.5B,32,1564837888
381,6.6125,,744.32,,4570,7170.7,7170.7,12484608,2725.6,2725.6,6.00e-04,0.7698,bf16,1.5B,32,1564837888
382,6.6758,,792.97,,4578,7157.7,7157.7,12517376,2732.8,2732.7,6.00e-04,0.6206,bf16,1.5B,32,1564837888
383,6.5807,,721.08,,4579,7156.1,7156.1,12550144,2740.0,2739.9,6.00e-04,0.7651,bf16,1.5B,32,1564837888
384,6.5876,,726.05,,4562,7182.1,7182.1,12582912,2747.1,2747.1,6.00e-04,0.6521,bf16,1.5B,32,1564837888
385,6.5588,,705.42,,4588,7142.3,7142.3,12615680,2754.3,2754.2,6.00e-04,0.7691,bf16,1.5B,32,1564837888
386,6.6380,,763.58,,4560,7185.3,7185.3,12648448,2761.5,2761.4,6.00e-04,0.9850,bf16,1.5B,32,1564837888
387,6.3688,,583.35,,4536,7224.4,7224.4,12681216,2768.7,2768.6,6.00e-04,0.7230,bf16,1.5B,32,1564837888
388,6.2703,,528.63,,4554,7195.5,7195.5,12713984,2775.9,2775.8,6.00e-04,1.1612,bf16,1.5B,32,1564837888
389,6.6422,,766.75,,4582,7151.4,7151.4,12746752,2783.0,2783.0,6.00e-04,1.1682,bf16,1.5B,32,1564837888
390,6.5849,,724.07,,4574,7163.7,7163.7,12779520,2790.2,2790.1,6.00e-04,0.7369,bf16,1.5B,32,1564837888
391,6.5005,,665.46,,4566,7176.7,7176.7,12812288,2797.4,2797.3,6.00e-04,0.9808,bf16,1.5B,32,1564837888
392,6.2138,,499.58,,4585,7147.2,7147.2,12845056,2804.5,2804.4,6.00e-04,0.8490,bf16,1.5B,32,1564837888
393,6.3678,,582.78,,4576,7160.2,7160.2,12877824,2811.7,2811.6,6.00e-04,0.7244,bf16,1.5B,32,1564837888
394,6.6227,,752.00,,4577,7158.8,7158.8,12910592,2818.8,2818.8,6.00e-04,0.6792,bf16,1.5B,32,1564837888
395,6.5853,,724.35,,4585,7147.5,7147.5,12943360,2826.0,2825.9,6.00e-04,0.7686,bf16,1.5B,32,1564837888
396,6.5990,,734.34,,4590,7138.4,7138.4,12976128,2833.1,2833.0,6.00e-04,0.6699,bf16,1.5B,32,1564837888
397,6.6428,,767.27,,4579,7156.3,7156.3,13008896,2840.3,2840.2,6.00e-04,0.7604,bf16,1.5B,32,1564837888
398,6.6002,,735.25,,4570,7169.8,7169.8,13041664,2847.5,2847.4,6.00e-04,0.7527,bf16,1.5B,32,1564837888
399,6.6325,,759.40,,4581,7152.3,7152.3,13074432,2854.6,2854.5,6.00e-04,0.7361,bf16,1.5B,32,1564837888
400,6.3203,,555.72,,4580,7154.6,7154.6,13107200,2861.8,2861.7,6.00e-04,0.7829,bf16,1.5B,32,1564837888
401,6.8226,,918.33,,4579,7155.9,7155.9,13139968,2868.9,2868.8,6.00e-04,0.9808,bf16,1.5B,32,1564837888
402,6.7094,,820.08,,4563,7180.5,7180.5,13172736,2876.1,2876.0,6.00e-04,0.7392,bf16,1.5B,32,1564837888
403,6.3979,,600.57,,4574,7163.5,7163.5,13205504,2883.3,2883.2,6.00e-04,1.0083,bf16,1.5B,32,1564837888
404,6.5866,,725.32,,4552,7198.5,7198.5,13238272,2890.5,2890.4,6.00e-04,0.8347,bf16,1.5B,32,1564837888
405,6.6825,,798.35,,4552,7198.4,7198.4,13271040,2897.7,2897.6,6.00e-04,0.6471,bf16,1.5B,32,1564837888
406,6.5048,,668.31,,4565,7178.5,7178.5,13303808,2904.8,2904.8,6.00e-04,0.6985,bf16,1.5B,32,1564837888
407,6.4811,,652.69,,4552,7198.6,7198.6,13336576,2912.0,2912.0,6.00e-04,0.8500,bf16,1.5B,32,1564837888
